nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_logFC GRN_P.Value GRN_eigenvalue GRN_Page_Rank GRN_size GRN_nes GRN_pval fPPI_Mutations_of_interest_vs_Group_control_diff fPPI_Mutations_of_interest_vs_Group_control_p.val Metabo_mean.diff Metabo_pvalue
2663 CYP4F3 0 1 -0,334485984409939 0,795506179890511 -4,91655363054922 -9,30673028853527 0 0 1 0 1 0 1
2664 CYP4V2 0 1 -1,52038306956522 0,270163013284853 -8,10999572046088 -9,45733857580175 0 0 1 0 1 0 1
2665 CYP51A1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.233771704508181 0.457347078210479 0 1
2666 CYP7B1 0 1 0,71286740993789 0,033271700033313 -9,21159382715701 -9,79003764746122 0 0 1 0 1 0 1
2667 CYSLTR1 0 1 0,95364181310559 0,308987466354107 -5,32819948587055 -9,8228012703588 0 0 1 0 1 0 1
2668 CYSLTR2 0 1 0,262709782608691 0,371107957647911 -9,92048025728496 -10,2641904743787 0 0 1 0 1 0 1
2669 cysteine[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2670 cysteine[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2671 CYTH1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.215547438430391 0.36943475626548 0 1
2672 CYTH3 0 1 0,175119242236029 0,520768848043743 -8,61850576535775 -10,2117106153733 0 0 1 0 1 0 1
2673 CYTH4 -0.0218203598866768 2.04937868475312e-05 0,11955690062112 0,59839393075667 -5,56702176878771 -9,8087565792455 0 0 1 0 1 0 1
2674 CYTIP 0 1 -0,387780366832298 0,222073319849562 -7,93089769894114 -9,41071860983565 0 0 1 0 1 0 1
2675 CYTL1 0 1 0,709484478260872 0,041868728174484 -7,77939963941967 -9,81694913718987 0 0 1 0 1 0 1
2676 CYYR1 0 1 0,288141813664596 0,147215071778792 -5,5848740099919 -9,81607199179082 0 0 1 0 1 0 1
2677 D2HGDH 0 1 0,087623043478263 0,782548895430153 -3,48280312371835 -9,82474598612729 0 0 1 0 1 0 1
2678 DAAM1 0 1 -0,094644801242235 0,714420698204164 -7,87103407783274 -10,2812136437786 0 0 1 0 1 0 1
2679 DAAM2 0 1 -1,75981823416149 0,184383941746024 -4,9763556794823 -9,51908675888865 0 0 1 0 1 0 1
2680 DAB1 0 1 0,39225270559006 0,708926084342766 -2,75484117783783 -10,3679393082152 0 0 1 0 1 0 1
2681 DAB2 0 1 0,029625997944099 0,973872900528396 -6,98497941410064 -10,2349653270717 0 0 1 0 1 0 1
2682 DAB2IP 0 1 -0,225395894409937 0,570010515993485 -6,845954553608 -9,79472969448206 0 0 1 0 1 0 1
2683 DACH1 0 1 -1,44106410124224 0,126893056487662 -4,24058832061293 -7,19468025792117 26 0,155399142203845 0,876506660373225 0 1 0 1
2684 DACT1 0 1 0,563230812670807 0,399727686788785 -6,53342494182773 -9,48943069916876 0 0 1 0 1 0 1
2685 DAD1 0 1 0,020168552795026 0,931860147810703 -9,05435264086593 -10,2575286889064 0 0 1 -0.302197987470525 0.123381110695659 0 1
2686 DAG1 0 1 0,238940645962735 0,283800386199761 -8,48124587426745 -10,2542780661854 0 0 1 -0.112079669938533 0.624072859907828 0 1
2687 DAGLA 0 1 0,826159958322982 0,185615842049547 -7,99335308889867 -9,8366063235751 0 0 1 0 1 0 1
2688 DAGLB 0 1 -0,040690795031054 0,891910551631714 -7,79224062638919 -9,41869981960321 0 0 1 -0.256118275073055 0.249726064551936 0 1
2689 DAK 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0281674197493231 0.860861584143626 0 1
2690 DAP 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.0644767085448166 0.816060127990245 0 1
2691 DAP3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.011291000638316 0.949693872531236 0 1
2692 DAPK1 0 1 0,112886863354039 0,458097437062475 -8,17012878995309 -10,1631130630935 0 0 1 0 1 0 1
2693 DAPK2 0 1 -0,644026739130432 0,239939292611583 -7,27147538840184 -9,25818157047514 0 0 1 0 1 0 1
2694 DAPK3 0 1 -0,450322001925465 0,533629263524925 -7,64802899271163 -9,48843332812225 0 0 1 0 1 0 1
2695 DAPP1 0 1 2,28341071118012 0,085213452984025 -9,20129573968613 -10,1628860584022 0 0 1 0 1 0 1
2696 DARS 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.167500087161756 0.183022928709096 0 1
2697 DARS2 -0.0443309883889657 6.16157725657016e-07 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.116268181051677 0.481456687668637 0 1
2698 DAXX 0 1 0,118292689440995 0,504352419899265 -9,9454387046455 -9,72602655913834 0 0 1 0 1 0 1
2699 DAZAP1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.176503368498921 0.582808411855827 0 1
2700 DAZAP2 0 1 -0,261060105590063 0,317917433498928 -6,15043880321275 -9,80623162001964 0 0 1 0 1 0 1
2701 DBF4 0 1 0,213997350931678 0,47336515445634 -6,98497941410064 -10,2349653270717 0 0 1 0 1 0 1
2702 DBF4B 0 1 -0,237744341614904 0,335886471036402 -7,576993977165 -8,96717551434155 0 0 1 0 1 0 1
2703 DBI 0 1 0,400646043478262 0,212339422294081 -8,89018088813439 -10,1732795505129 0 0 1 -0.271404416484419 0.295748021325906 0 1
2704 DBN1 0 1 0,213317658385095 0,659102667892977 -6,10258178263791 -9,23824175534805 0 0 1 0.357098423490337 0.406152305382438 0 1
2705 DBNDD1 0 1 -0,006108322981368 0,99408628818711 -8,73425473621058 -10,231834197396 0 0 1 0 1 0 1
2706 DBNDD2 0.21976257435667 1.16540795673491e-06 -1,04527202484472 0,113286172266356 -7,9360855933565 -9,74536859388841 0 0 1 0 1 0 1
2707 DBNL 0 1 0,140162801242239 0,579036372047564 -5,30373399115936 -9,51064176550015 0 0 1 -0.16438503648434 0.38078587968564 0 1
2708 DBP 0 1 -0,236149546583851 0,374138039313675 -5,51009111232378 -7,24130827198923 27 -0,527260856925211 0,598012452593855 0 1 0 1
2709 DBR1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.162765972344106 0.401018672088493 0 1
2710 DBT 0 1 0,517794273291927 0,017040099996545 -7,48272334002987 -10,2632556647597 0 0 1 -0.0756835974488794 0.69211037663266 0 1
2711 DCAF11 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.237570884587541 0.35998682512336 0 1
2712 DCAF12 0 1 0,315604608695649 0,549238219224191 -8,32392668959488 -10,2384333528983 0 0 1 0 1 0 1
2713 DCAF13 0 1 0,301266540372673 0,192048023957984 -7,75564910852445 -9,76629370734823 0 0 1 0 1 0 1
2714 DCAF15 0 1 0,065912559006213 0,749584357008257 -7,7388577090532 -9,44367574332163 0 0 1 0 1 0 1
2715 DCAF16 0 1 0,104572068322981 0,662079179907455 -9,75964864998715 -10,2278826439577 0 0 1 0.297196179252063 0.217559367772532 0 1
2716 DCAF17 0 1 0,45057950931677 0,040310407203509 -6,92998819835988 -9,48991472821536 0 0 1 0 1 0 1
2717 DCAF4L1 0 1 0,501762372670809 0,040395197798164 -8,5501548734692 -10,2271839489475 0 0 1 0 1 0 1
2718 DCAF5 0 1 0,113163658385097 0,549088716731366 -7,65946597341898 -9,81569530621062 0 0 1 0 1 0 1
2719 DCAF6 0 1 -0,131932944099378 0,548356483171825 -7,64513372512666 -10,2591421909259 0 0 1 0 1 0 1
2720 DCAF7 0 1 0,141840422360249 0,422803977544399 -7,78318607014437 -9,80113258804613 0 0 1 -0.0646863138283926 0.665577090231945 0 1
2721 DCAF8 0 1 0,140210869565211 0,536858121800793 -10,8210701159522 -10,176938501792 0 0 1 0 1 0 1
2722 DCAKD 0 1 0,359214708074535 0,253527683482551 -10,5857350117826 -10,1786425911553 0 0 1 0 1 0 1
2723 DCBLD1 0 1 0,818534446416149 0,111531318504314 -8,68356467274629 -10,2527453305157 0 0 1 0 1 0 1
2724 DCBLD2 0 1 -0,705489794409937 0,195358918973898 -6,90168047459191 -9,50904997458557 0 0 1 0 1 0 1
2725 DCC 0 1 -2,23309518633541 0,033865692178021 -6,95480940967048 -10,2340594952857 0 0 1 0 1 0 1
2726 DCDC2B -0.0703356177952262 5.00268823077676e-06 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2727 DCHS1 0 1 0,320087829192548 0,654771638234002 -6,84673252358724 -9,84553640151737 0 0 1 0 1 0 1
2728 DCK 0 1 0,334326981366461 0,143009439726597 -5,0368195741997 -10,3113554261298 0 0 1 0.345097953212047 0.123067959497174 0 1
2729 DCLK2 0 1 -0,898784240993789 0,212488739059777 -8,23835834827391 -10,2942972926254 0 0 1 0 1 0 1
2730 DCLRE1B 0 1 -0,034331900621118 0,894105961659391 -9,31136734377455 -10,2053616392823 0 0 1 0 1 0 1
2731 DCP1A 0 1 0,032901099378883 0,833784780215678 -9,19942824273384 -9,71935038487517 0 0 1 0.20074611919657 0.174874457614342 0 1
2732 DCP1B 0 1 0,251906739130436 0,373395211922428 -5,70005181333862 -9,4376544271242 0 0 1 0 1 0 1
2733 DCP2 0 1 -0,158110068322981 0,228924153269547 -8,29920948981085 -9,80569606650407 0 0 1 0 1 0 1
2734 DCPS 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0758861422933421 0.650179606585526 0 1
2735 DCST1 0 1 -0,897433920496895 0,106871363744033 -8,25448220581152 -10,2623284776397 0 0 1 0 1 0 1
2736 DCST2 0 1 -0,781582470552795 0,107031233542413 -8,93474043071263 -9,71402053314889 0 0 1 0 1 0 1
2737 DCT 0 1 0,038871760869567 0,923969883288621 -7,25852779624516 -10,2705732682477 0 0 1 0 1 0 1
2738 DCTD 0 1 -1,13137990062112 0,222825446982606 -8,51573955659059 -9,78673870543969 0 0 1 0 1 0 1
2739 DCTN1 0 1 0,101599701863355 0,595443485091222 -8,36395251083583 -10,2922339220091 0 0 1 0.121341478260867 0.431491374593571 0 1
2740 DCTN2 0 1 0,206732801242238 0,208035633043835 -8,09998707335191 -10,1546679126453 0 0 1 0.279441463813033 0.0645263277548681 0 1
2741 DCTN3 0 1 -0,218566515527949 0,110002482093963 -6,88159606009445 -9,77042050622444 0 0 1 0.0475678641279842 0.771466917399216 0 1
2742 DCTN4 0 1 -0,321250614906831 0,250524339241219 -7,15875276801676 -9,45051602182879 0 0 1 0 1 0 1
2743 DCTN5 0 1 -0,096560801242235 0,482326634088798 -8,95535909358154 -10,2229575240754 0 0 1 0.487004812359244 0.0155446761712424 0 1
2744 DCTN6 0 1 0,280643062111801 0,066470623717331 -7,22126833062454 -9,47704244011066 0 0 1 0 1 0 1
2745 DCTPP1 -0.0285450614748911 1.61560516470403e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.155519312197875 0.469617710936152 0 1
2746 DCUN1D1 0 1 -0,136951223602483 0,628226513297735 -10,4814959427569 -10,1935468096123 0 0 1 -0.24045483061435 0.328034720510747 0 1
2747 DCUN1D2 0 1 0,23685398136646 0,343969747604722 -8,57235103748924 -10,1855559849671 0 0 1 0 1 0 1
2748 DCUN1D3 0 1 -0,252226453416148 0,449912907120218 -7,29437006794246 -9,27730231559709 0 0 1 0 1 0 1
2749 DCUN1D4 0 1 -0,066391788819874 0,775473299849998 -7,44460959553771 -10,1994516858518 0 0 1 0 1 0 1
2750 DCUN1D5 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.63937848596105 0.0404491957543213 0 1
2751 DCXR 0 1 0,056004652173908 0,833244549182772 -5,89262258565016 -8,9399836919969 0 0 1 -0.00227997101449162 0.989792720151958 0 1
2752 DDAH1 0 1 -0,331291260869566 0,709220597646554 -8,15434582443087 -9,78314204250834 0 0 1 0 1 0 1
2753 DDAH2 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.788324293218231 0.0114640185407988 0 1
2754 DDB1 0 1 0,044111111801245 0,809175362892184 -10,2774011556863 -10,242720199405 0 0 1 0.398122843872923 0.00563362708268322 0 1
2755 DDB2 0 1 -0,07725219875776 0,722121603038016 -6,63286063729933 -9,06547513678278 0 0 1 0.618223833210017 0.0198907637054972 0 1
2756 DDHD1 0 1 0,304091155279504 0,132387779715638 -9,57167421652987 -9,73159547449408 0 0 1 0 1 0 1
2757 DDI1 0 1 0,595866752173912 0,550089175865343 -5,72143506769176 -9,80070591536293 0 0 1 0 1 0 1
2758 DDI2 0 1 0,237025881987578 0,311055766995971 -7,48881167730842 -9,44745812449656 0 0 1 0.163862144825352 0.357969049495653 0 1
2759 DDIT3 0 1 -0,341339149068321 0,329459963891829 -6,14578979464666 -7,44934746572519 20 -0,779850217533578 0,435479043787905 0 1 0 1
2760 DDIT4 0 1 -0,717717737267082 0,60224787060573 -7,2534315958197 -9,39594156240904 0 0 1 0 1 0 1
2761 DDN 0 1 0,885394514285714 0,136118554655027 -8,71661400588101 -9,7653313595798 0 0 1 0 1 0 1
2762 DDOST 0 1 2,09399394658385 0,063865506906887 -6,9380993449534 -9,49867341895692 0 0 1 -0.10544127536232 0.573607856096883 0 1
2763 DDR1 0 1 0,088213103726708 0,906212405763217 -10,0716266190294 -10,2175102710364 0 0 1 0 1 0 1
2764 DDR2 0 1 -0,595884666770186 0,243818731666681 -6,6938008082429 -10,2833285069015 0 0 1 0 1 0 1
2765 DDRGK1 0 1 -0,074203397515527 0,729120219835653 -10,1917869908138 -10,2375297053783 0 0 1 0.0755787125608158 0.620125208650244 0 1
2766 DDT 0 1 -1,36918260590062 0,010314422956695 -3,46620841896149 -9,5059983811893 0 0 1 0.241379861459244 0.1674847819679 0 1
2767 DDTL 0 1 -0,055102002484472 0,853349667230878 -6,75714111590074 -9,39059166196557 0 0 1 0 1 0 1
2768 DDX1 0 1 0,382904844720499 0,006688210672675 -8,35940124922583 -10,2322659661391 0 0 1 0.103347857823849 0.475439696324121 0 1
2769 DDX10 0 1 0,127628043478261 0,557022332503888 -7,40146038017782 -9,46035398715313 0 0 1 -0.542746318026229 0.0239428200254495 0 1
2770 DDX11 0 1 0,660884981366461 0,108689948486209 -8,99234935340194 -9,45087455623434 0 0 1 0 1 0 1
2771 DDX11L2 0 1 0,453912012422361 0,151741248760888 -7,92987430182738 -9,47803313366775 0 0 1 0 1 0 1
2772 DDX17 0 1 -0,078115372670807 0,841137262721614 -7,27267502291182 -9,82805315198588 0 0 1 0.22184249275362 0.128024005228786 0 1
2773 DDX18 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.146253953263809 0.508532177541109 0 1
2774 DDX19A 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.222258571956505 0.231154275958087 0 1
2775 DDX20 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.0243528029493945 0.912295944623343 0 1
2776 DDX21 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.101071573155881 0.675201128707511 0 1
2777 DDX23 0 1 0,115096086956523 0,412774786365301 -7,78458525606752 -9,4502155319139 0 0 1 0.181687389475009 0.247416789251624 0 1
2778 DDX24 0 1 0,020092559006211 0,898365089408104 -8,41392425457996 -9,79081448972372 0 0 1 -0.151525549465685 0.391777333511484 0 1
2779 DDX27 0 1 0,041583322981369 0,787241086526758 -8,80579095612306 -10,258236674039 0 0 1 -0.288334101721919 0.186219703383812 0 1
2780 DDX28 0 1 -0,180911826086956 0,51182965341346 -8,74375316786479 -10,252046389375 0 0 1 0 1 0 1
2781 DDX31 0 1 0,234705652173914 0,365977509064553 -7,30684704163252 -9,83054185363888 0 0 1 0 1 0 1
2782 DDX39A 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.0470704637681152 0.786235949867359 0 1
2783 DDX39B 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.179395989231498 0.421879323254822 0 1
2784 DDX3X 0 1 0,153796801242239 0,32638876845223 -8,34351258800428 -9,77547605666897 0 0 1 0.0133746277969671 0.92516009751282 0 1
2785 DDX3Y 0 1 -0,586951712857142 0,764280594456488 -6,21473883296759 -9,52020012724658 0 0 1 0 1 0 1
2786 DDX41 0 1 0,34667058385093 0,634622001481051 -8,78308461752673 -9,28225657900814 0 0 1 -0.358717907262198 0.0219689526217277 0 1
2787 DDX42 0 1 -0,05889160248447 0,75053289985537 -8,14954347085144 -10,2633660545081 0 0 1 0.125599503004413 0.486344716334568 0 1
2788 DDX43 0 1 0,294695950310562 0,089672334889087 -6,15576043810159 -9,47117588094095 0 0 1 0 1 0 1
2789 DDX46 0 1 -0,05767369689441 0,938322340174709 -6,13509838644975 -9,77681055804153 0 0 1 0.160746014980504 0.110494862315971 0 1
2790 DDX47 0 1 0,10262044720497 0,625148130129621 -8,0215806002018 -9,3875670745539 0 0 1 0.112190797888598 0.578280365185201 0 1
2791 DDX49 0 1 0,399034689440995 0,024135357314399 -9,06081674996293 -10,1658086918209 0 0 1 0 1 0 1
2792 DDX5 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.0424708878274451 0.771351902630207 0 1
2793 DDX50 0 1 0,215909515527951 0,193259276777909 -7,88149332085325 -9,80948743393525 0 0 1 0.0518954951891359 0.818515632259223 0 1
2794 DDX51 0 1 0,25005744099379 0,192029735638892 -8,68008365798007 -10,2470210210796 0 0 1 -0.0296767413830565 0.891541556610679 0 1
2795 DDX52 0 1 -0,083409670186335 0,823743561464712 -7,08706371340769 -9,8278231413561 0 0 1 0 1 0 1
2796 DDX54 0 1 -0,00194818633541 0,994182458196126 -11,019334005019 -10,1570547566132 0 0 1 -0.166429551578394 0.441623496890926 0 1
2797 DDX55 0 1 0,019838434782614 0,929478527761889 -6,98497941410064 -10,2349653270717 0 0 1 0 1 0 1
2798 DDX56 0 1 0,32924388198758 0,079301021411757 -8,20501382930319 -9,8253431115107 0 0 1 -0.243880632203217 0.198506593482575 0 1
2799 DDX58 0 1 0,187097049689442 0,403156516271672 -7,74107577141193 -9,81596015824888 0 0 1 0.179312925367835 0.42126685214052 0 1
2800 DDX59 0 1 0,09973235403727 0,757414548316678 -9,47035049306153 -9,73303574139834 0 0 1 0 1 0 1
2801 DDX6 0 1 0,320598664596278 0,265397294336783 -7,05361856500836 -9,82981566002294 0 0 1 0.00709752521960283 0.958553873449594 0 1
2802 DDX60 0 1 0,412986782608699 0,219821369572638 -10,227482027039 -10,1871304418729 0 0 1 0 1 0 1
2803 DDX60L 0 1 0,304256931677022 0,082849143550236 -9,04891562658531 -9,75027037513712 0 0 1 0 1 0 1
2804 DEAF1 0 1 -0,024869782608693 0,927673337239508 -5,8834927602006 -7,8215266105466 15 -0,650228401081216 0,515544698091704 0 1 0 1
2805 deamido-NAD[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2806 deamido-NAD[n] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2807 decanoic,acid[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2808 decanoic,acid[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2809 decanoyl-CoA[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2810 Decanoyl,Carnitine[c] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2811 Decanoyl,Carnitine[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
2812 DECR1 0 1 0,127669515527953 0,448309530939385 -6,38431754074058 -9,44145529290521 0 0 1 0.247555333333331 0.183284037695667 0 1
2813 DEDD 0 1 -0,40061320869565 0,311653176058487 -5,45192836303592 -9,50130983909249 0 0 1 0 1 0 1
2814 DEDD2 0 1 -0,082818490683228 0,570728855877846 -4,76730761747946 -9,51235381359292 0 0 1 0 1 0 1
2815 DEF6 0 1 0,340099639751553 0,097765015478519 -6,96805111661814 -9,7620454911784 0 0 1 -0.241161284235925 0.228103453481675 0 1
2816 DEF8 0 1 -0,187015527950309 0,5700565059125 -6,93551119716126 -9,79906549396092 0 0 1 0 1 0 1
2817 DEFA1B 0 1 -7,80888233540373 0,074617628492469 -4,0215381551674 -8,81220856331915 0 0 1 0 1 0 1
2818 DEFA4 0 1 -0,745581629192546 0,678773027714067 -4,92910509250891 -9,32306210093493 0 0 1 0 1 0 1
2819 DEK 0 1 -0,271340366459625 0,288429416646824 -10,4716111261031 -9,61256504244494 0 0 1 0.222395917992603 0.21299109609371 0 1
2820 DENND1A 0 1 -0,418484819875779 0,090228454431921 -8,55583378944049 -9,73070739397544 0 0 1 0.436861058377861 0.0717940740313032 0 1
2821 DENND1B 0 1 -0,044105310559005 0,823198157850906 -8,4265369357366 -10,2435240400275 0 0 1 0 1 0 1
2822 DENND1C 0 1 0,037647863354039 0,898465214998963 -3,53077477183 -10,3575249085088 0 0 1 0 1 0 1
2823 DENND2C 0 1 -1,10049271503106 0,197905587809035 -9,01902645436979 -10,2546216100194 0 0 1 0 1 0 1
2824 DENND3 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.181736077449562 0.321701439952552 0 1
2825 DENND4A 0 1 -0,031256981366459 0,888141486833166 -7,66736301546966 -10,249206305355 0 0 1 -0.567827780031724 0.0172564538100517 0 1
2826 DENND4B 0 1 -0,145716354037264 0,362825474790221 -7,40913101953928 -9,54362305389554 0 0 1 0 1 0 1
2827 DENND4C 0 1 0,023308385093172 0,916225513449172 -7,18223815672007 -9,47393353591732 0 0 1 0.107865242383935 0.621941844599419 0 1
2828 DENND5A 0 1 -0,141756459627326 0,527434510739269 -7,00272142610811 -10,24576641871 0 0 1 0 1 0 1
2829 DENND5B 0 1 -0,334249664596273 0,498372066810873 -8,50061415036891 -9,79953976832505 0 0 1 0 1 0 1
2830 DENR 0 1 0,236387012422362 0,42194561140266 -10,2509504121194 -10,23612316877 0 0 1 0.349381877525335 0.0790814422714436 0 1
2831 DEPDC1 0 1 -0,700406633677018 0,169099909989743 -8,07669912896263 -10,2085079908381 0 0 1 0 1 0 1
2832 DEPDC1B 0 1 -0,552446305465838 0,492918713946367 -7,98629908725486 -9,50312059997498 0 0 1 0 1 0 1
2833 DEPDC4 0 1 0,484591219378882 0,341132445726654 -5,26302707514621 -9,46798253248167 0 0 1 0 1 0 1
2834 DEPDC5 0 1 0,323031236024848 0,072532550148802 -8,1134225483727 -10,2422955933798 0 0 1 0 1 0 1
2835 DEPTOR 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.750910800862002 0.0316007666895708 0 1
2836 DERA 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0.41793249238934 0.0870997992535736 0 1
2837 DERL1 0 1 -0,004597490683229 0,975579237034699 -9,1263361245998 -10,2177167492033 0 0 1 -0.0139401459609516 0.95144066997686 0 1
2838 DERL3 0 1 -0,071180048273292 0,856080924269236 -7,08225933100376 -9,82095523462554 0 0 1 0 1 0 1
2839 DET1 0 1 0,344470618633541 0,158838562107805 -8,71205883859639 -10,2473521992238 0 0 1 0 1 0 1
2840 DFFA 0 1 0,142635627329193 0,501040029532614 -9,70896271044051 -10,2097841903838 0 0 1 0.270702708819396 0.188756244621333 0 1
2841 DFFB 0 1 0,62345899378882 0,008721440497413 -9,40255151064014 -10,2255026191797 0 0 1 0 1 0 1
2842 DGAT1 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.145467046986164 0.537632654766405 0 1
2843 DGAT2 0 1 0,464365577639749 0,558862130028342 -9,4357236898868 -10,2154677807016 0 0 1 0 1 0 1
2844 DGCR11 0 1 0,516906012422361 0,463766384952015 -8,76943601940557 -10,2752030443991 0 0 1 0 1 0 1
2845 DGCR6 0 1 -0,070198153416149 0,842049047425767 -8,26606754926417 -10,2808714261384 0 0 1 0 1 0 1
2846 DGCR6L 0 1 -0,33392217037267 0,628921645004799 -8,25552474281596 -9,80671285213668 0 0 1 0 1 0 1
2847 DGCR8 0 1 0,323853068322983 0,073983005007912 -8,15273772005788 -10,1890180516614 0 0 1 0 1 0 1
2848 DGKA 0 1 0,98361934782609 0,00854752422918 -6,37055024857884 -9,81643651285098 0 0 1 -0.160308022529978 0.540527356522402 0 1
2849 DGKD 0 1 0,073968900621118 0,751107667854627 -8,07669912896263 -10,2085079908381 0 0 1 0 1 0 1
2850 DGKE 0 1 0,058354080745342 0,873163648226629 -7,57766584710656 -10,2793883076811 0 0 1 0 1 0 1
2851 DGKG 0 1 -0,364357863354036 0,421299015926401 -8,78257144865785 -10,2433269724417 0 0 1 0 1 0 1
2852 DGKH 0 1 0,605754479503108 0,347788164776618 -7,49508669060589 -10,274623149021 0 0 1 0 1 0 1
2853 DGKK 0 1 -1,71683840807453 0,194601255929778 -7,68420779837061 -9,76893281791679 0 0 1 0 1 0 1
2854 DGKQ 0 1 -0,009846807453416 0,981546062087644 -7,97795324604993 -10,2430219811709 0 0 1 0 1 0 1
2855 DGKZ 0 1 -0,13206204968944 0,53401579178724 -7,64513372512666 -10,2591421909259 0 0 1 -0.288279586692621 0.104997268114788 0 1
2856 DGUOK 0 1 0,04003729813665 0,759396497193922 -7,30670009536697 -10,2483223931845 0 0 1 0 1 0 1
2857 DHCR7 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.325222566022866 0.306473737039562 0 1
2858 DHDDS 0 1 0,037537590062113 0,838791887155919 -8,95346299653982 -10,2436484997882 0 0 1 0 1 0 1
2859 DHFR 0 1 0,727091853664596 0,03032189256894 -8,73713584440428 -9,76986142486746 0 0 1 0 1 0 1
2860 DHH 0 1 -0,875895770186336 0,188028249430635 -10,5857350117826 -10,1786425911553 0 0 1 0 1 0 1
2861 DHODH 0 1 0,378656416149068 0,122921708370091 -6,66528485447018 -8,89034037617827 0 0 1 -0.110068841265079 0.585114469031114 0 1
2862 DHPS 0 1 -0,182189944099377 0,393271114409895 -10,3845196412388 -10,1760881780191 0 0 1 0 1 0 1
2863 DHRS1 0 1 -0,855807086956522 0,073608787855754 -5,8779187388838 -8,97940125026571 0 0 1 0.13654128999193 0.585011738076998 0 1
2864 DHRS11 0 1 0,773825888198759 0,000882480266155 -7,32525355923381 -10,231881768802 0 0 1 0.134188543572829 0.636054269326592 0 1
2865 DHRS12 0 1 -0,582240301863354 0,163644310808563 -7,68962733207693 -9,48358728660551 0 0 1 0 1 0 1
2866 DHRS3 0 1 0,377399920496896 0,545288021236128 -6,67348388401793 -9,82548224338593 0 0 1 0 1 0 1
2867 DHRS4 0 1 0,348469514285715 0,329799390951636 -8,17851474851834 -9,74768291937539 0 0 1 0.0611718290301582 0.80254532869746 0 1
2868 DHRS7 0 1 0,05600465217391 0,631355419450001 -7,69829752365304 -9,44352008660573 0 0 1 -0.522791462972126 0.0180410837656098 0 1
2869 DHRS7B 0 1 -0,06061960248447 0,726556303288082 -8,20707705233414 -9,43355140122318 0 0 1 -0.474553569620467 0.0490020792743723 0 1
2870 DHRSX 0 1 -0,100017757763974 0,658028074124306 -7,52000193230952 -9,76084935217121 0 0 1 0 1 0 1
2871 DHTKD1 0 1 0,355750397515529 0,17495733448913 -13,0759191504933 -10,0111331994152 0 0 1 0 1 0 1
2872 DHX15 0 1 0,222120627329194 0,132142036716124 -7,41515736722423 -9,79131064792018 0 0 1 0.180016260359647 0.230810014595056 0 1
2873 DHX16 0 1 0,175159242236025 0,26199338886224 -9,56766362058974 -10,1895727947463 0 0 1 0.00525887500243627 0.976052289085655 0 1
2874 DHX29 0 1 0,295889285714289 0,09538242961629 -9,22597381677955 -10,270867365829 0 0 1 -0.0913930316350324 0.708960979360053 0 1
2875 DHX30 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 -0.18926248368939 0.414507889409532 0 1
