ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
68	AHCYL1	-0.103162430948559	6.21557518249765	-0.304225369826906	0.762271338543229	0.964333890230586	-5.35115489191008	-5.57076541880831	-8.73110630580777	1	0.00010495382031906	0	0	0	1	1
69	AHR	1.62178263691338	-2.58328644550427	1.60170405879935	0.115783136260711	0.945241499105275	-4.37937649011159	-3.32025814557924	-8.2901066777658	3	0.000124470998257406	58.0715162023074	0	0	1	1
70	AHSG	0.27163027655476	-7.02235450023393	0.568137739236369	0.572589987973191	0.945241499105275	-5.25815988346087	-3.2113785749666	-8.35182867088125	2	0.000133049494411921	0	0	0	1	1
71	AIFM2	-0.780099447819329	0.951853001019907	-1.19876046550903	0.236506491149784	0.945241499105275	-4.81552014633899	-3.69889687188131	-8.89581068145625	1	0.000120875135984528	0	0	0	1	1
72	AIM2	1.43896139076652	0.227875266124874	1.73375940858618	0.0893809111143018	0.933996942162892	-4.21232528707115	-4.15039172635318	-8.83979773584164	1	0.000112183082791115	0	0	0	1	1
73	AIMP2	0.111802140383361	3.04655187850671	0.478766600981265	0.634278653818134	0.945541777081653	-5.2958879458641	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
74	AK3	0.100761080684213	-0.616674136447943	0.0979711805355985	0.922363186375508	0.99014875142328	-5.38479408402061	-3.97475557628434	-8.82221587938909	1	0.000118203309692671	0	0	0	1	1
75	AKAP1	0.823709835763481	-4.17654526935032	1.09348732244071	0.279637817340392	0.945241499105275	-4.91035346570187	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
76	AKR1A1	0.274150795412855	5.81060501015814	1.2836053299202	0.205442854301251	0.945241499105275	-4.73320652097955	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
77	AKR1B1	-0.366577269873503	-7.24119212076409	-0.869218191553854	0.389053919980384	0.945241499105275	-5.08479417753048	-3.68179934272739	-8.44649840446272	2	0.000119331742243437	0	0	0	1	1
78	AKR1C3	-0.0922188975064691	5.09475672088679	-0.203191837885438	0.839844089446317	0.97602730666985	-5.37193570689833	-4.64445146489528	-8.81094574040143	1	0.000112930547713156	0	0	0	1	1
79	AKR1C4	0.157373900311943	-3.17038464146599	0.169564800635525	0.866065085993553	0.980341580066703	-5.37702073267994	-5.07317765921177	-8.47828361733652	2	0.000108471634667534	0	0	0	1	1
80	AKR7A2	-0.0774679660009667	5.95323300311658	-0.275639084675813	0.784008584290494	0.967841431030773	-5.35787114765441	-4.63549820751302	-8.81820876892759	1	0.000111308993766696	0	0	0	1	1
81	AKT1	-0.358773762001104	1.7822761997342	-1.43314078803128	0.158299773437793	0.945241499105275	-4.57562199717869	-2.40352197584628	-7.55378146320691	6	0.000135611608353675	4502.18982793619	0	0	1	1
82	AKT2	-0.0210040906296527	7.53983985350342	-0.130037787880737	0.897080006758215	0.985579166869799	-5.38182637559411	-3.97944589291642	-8.5227243067491	2	0.000119517150711127	0	0	0	1	1
83	ALAS1	-0.382567332920249	5.64661888770559	-1.1748171579786	0.245863630875428	0.945241499105275	-4.8378038331421	-5.75484699908109	-8.93711793245548	1	0.000103177878662815	0	0	0	1	1
84	ALAS2	-1.8960557350959	6.7310144004818	-1.26414094995653	0.212284372449235	0.945241499105275	-4.75254948853366	-4.39924585105979	-8.46819638887236	2	0.000111408199643494	351.405565108015	0	0	1	1
85	ALB	1.62987530180746	-3.58059073576698	2.05407964060003	0.0454361233381398	0.857199360511922	-3.76108200465884	-4.08685257853794	-8.26990390759135	3	0.000112574580659687	236.52803548136	0	0	1	1
86	ALDH1A2	-0.0344179551209995	-4.04945661657985	-0.0333102884408626	0.973565293307422	0.995136314937403	-5.38824033970914	-6.22647811358913	-8.79534059841389	1	9.83284169124877e-05	0	0	0	1	1
87	ALDH1A3	-0.135379100865106	-1.82374255317211	-0.161668430703754	0.872245619855903	0.981604548978947	-5.37808199578829	-3.55580487732286	-8.33350506985154	2	0.000123946455131383	1029.17927087776	0	0	1	1
88	ALDH5A1	0.159474898165534	5.05151670859867	0.439613058823554	0.662190527461572	0.951739363395006	-5.31041093886299	-4.63549820751302	-8.81820876892759	1	0.000111308993766696	0	0	0	1	1
89	ALDH6A1	0.138655986915905	4.17126456542991	0.58943041088657	0.558337101022459	0.945241499105275	-5.24823566967764	-5.21155519459198	-8.90795621886304	1	0.000108154877784988	0	0	0	1	1
90	ALDH9A1	-0.0105337158564538	5.1222535648592	-0.0669042972996812	0.946935819808121	0.99258342190989	-5.38687348279335	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
91	ALDOA	-0.448822213808471	9.9252948916318	-1.60709802220924	0.1145925608834	0.945241499105275	-4.3727789008386	-3.24908990934705	-8.53141787961867	2	0.000127307447485678	166.950261186921	0	0	1	1
