"name"	"mean"	"Std"
"220488"	0.956628	0.0535943
"220491"	0.8733764	0.1387746
"220502"	0.302080885684783	0.213420908354525
"220504"	0.479107166666667	0.2250211
"220505"	0.680708636594203	0.2277213
"220518"	0.01852313	0.01059175
"220522"	0.838026752173913	0.137752764213489
"220526"	0.9035244	0.05837431
"220546"	0.9321545	0.06924817
"220553"	0.9225316	0.0449433
"220554"	0.0416094620289855	0.03637711
"220558"	0.9418315	0.04638115
"220560"	0.7567115	0.1035845
"220585"	0.900754436594203	0.1198334
"220586"	0.927638	0.03612787
"220597"	0.114654059099638	0.04632845
"220600"	0.66816405	0.2494075
"220601"	0.105025838344983	0.0911712663629995
"220605"	0.9596343	0.02888615
"220607"	0.942487502173913	0.0377847479251821
"220609"	0.107056678134058	0.06545608
"220611"	0.9360185	0.04163711
"220613"	0.5353085	0.2386036
"220622"	0.888430375	0.08270742
"220623"	0.6670494	0.1165538
"220624"	0.541016672826087	0.2030653
"220632"	0.8441237	0.1102439
"220676"	0.922958148550725	0.0585450971344652
"220679"	0.9336535	0.04421672
"220681"	0.4840025	0.05347612
"220715"	0.9750055	0.01082285
"220716"	0.247249044247826	0.189395662498742
"220717"	0.909554697826087	0.0450367862367025
"220742"	0.614595	0.1906412
"220744"	0.9156273	0.05514259
"220829"	0.796532713043478	0.120426692204567
"220831"	0.216885476195652	0.207092126675973
"220832"	0.895182352173913	0.09613176
"220970"	0.7173988	0.1525826
"220972"	0.364040764509116	0.2340903
"221037"	0.19725552	0.1281603
"221039"	0.8438748	0.1281979
"221082"	0.073314	0.1100246
"221088"	0.8763547	0.06961358
"221110"	0.9488416	0.03934254
"221111"	0.96748495	0.01720527
"221112"	0.49696267423913	0.04755521
"221113"	0.323193991453804	0.1603759
"221121"	0.6624459	0.1850295
"221129"	0.7744946	0.1166184
"221130"	0.9426255	0.03337478
"221131"	0.660891876304348	0.194656693872767
"221132"	0.0550199442094862	0.1908
"221133"	0.793987283333333	0.1225731
"221135"	0.624422090724638	0.1011344
"221141"	0.6371174	0.1294642
"221143"	0.650095469565217	0.147407626201891
"221144"	0.142853086535117	0.1308167
"221146"	0.9178004	0.0528253
"221147"	0.8866291	0.04900059
"221148"	0.1352604	0.1260797
"221149"	0.883661	0.06366105
"221151"	0.3771068	0.2346719
"221152"	0.107507489543478	0.07000028
"221153"	0.653659643478261	0.178714574558113
"221154"	0.9470578	0.02434129
"221157"	0.8771382	0.1111333
"221159"	0.91020315	0.1014042
"221160"	0.72269075	0.1544954
"221161"	0.0548946201858696	0.1741483
"221163"	0.845147029347826	0.175960957315889
"221182"	0.880991558695652	0.0538517063282021
"221185"	0.721665666666667	0.1518332
"221188"	0.777138566666667	0.1472519
"221189"	0.6561396	0.1551617
"221191"	0.73385395	0.2106246
"221193"	0.794418367391304	0.113136433880738
"221195"	0.955497026086956	0.0308278156949405
"221196"	0.757150010869565	0.168555373020148
"221198"	0.87745485	0.1059391
"221199"	0.849680393478261	0.1977302
"221200"	0.6780914	0.2058535
"221202"	0.898852886956522	0.0812702888017235
"221203"	0.844116106521739	0.1068289
"221207"	0.479577339717391	0.0377886
"221210"	0.40129315	0.1992118
"221213"	0.886578923188406	0.1221301
"221214"	0.687032102173913	0.1995916
"221215"	0.830306395031056	0.169128
"221216"	0.457292955652174	0.192479866081894
"221217"	0.70749712826087	0.168636149779578
"221218"	0.5538378	0.2686122
"221221"	0.9319709	0.04260986
"221224"	0.7872376	0.1243127
"221225"	0.7419434	0.1526957
"221226"	0.6123743	0.1487309
"221228"	0.8978101	0.09449428
"221230"	0.9385164	0.06864668
"221239"	0.4653521	0.1354411
"221241"	0.904345732173913	0.1269457
"221249"	0.879383	0.06770149
"221250"	0.8755351	0.09746381
"221251"	0.9232017	0.02565439
"221252"	0.0351710998745819	0.01322772
"221253"	0.819150926376812	0.210006674138175
"221255"	0.9175175	0.06168734
"221271"	0.76505535	0.2200732
"221272"	0.9428302	0.02790199
"221283"	0.949760467391304	0.0547709066294574
"221284"	0.151677698084239	0.123996978738068
"221290"	0.912091	0.0660301
"221292"	0.932061376086956	0.0373475550280526
"221297"	0.9833744	0.009996655
"221298"	0.0503709893498024	0.0443610497913767
"221303"	0.81934765	0.1219913
"221305"	0.6786782625	0.2086479
"221310"	0.4138084075	0.2291567
"221311"	0.8374028	0.09534517
"221314"	0.639076082	0.2163921
"221315"	0.804910469565217	0.143947564742584
"221316"	0.302465588	0.2179607
"221319"	0.921471234782609	0.0210190398155177
"221324"	0.9324866	0.04102456
"221326"	0.9387534	0.04213954
"221332"	0.500146848537549	0.1950452
"221349"	0.907007808695652	0.0484305391566787
"221355"	0.9502104	0.06413255
"221357"	0.0908598465750988	0.235203421996064
"221359"	0.81121825	0.1829982
"221360"	0.490784535	0.06544991
"221363"	0.556076151086957	0.286771691747023
"221369"	0.653247	0.229726
"221371"	0.7900739	0.1528448
"221372"	0.83866451576087	0.195049855137416
"221376"	0.803622371014493	0.197857724628036
"221380"	0.9435144	0.0416258
"221382"	0.7780186	0.1975289
"221383"	0.953201941304348	0.0306795831231099
"221384"	0.796621678695652	0.1773798
"221386"	0.9463974	0.02584274
"221389"	0.868537071014493	0.1376496
"221390"	0.257150922883154	0.162168
"221391"	0.61100932283913	0.1101321
"221396"	0.8655929	0.08668235
"221397"	0.440054330358696	0.1121057
"221398"	0.1623549	0.1486411
"221399"	0.619150611956522	0.219876447722356
"221400"	0.652421912391304	0.2126924
"221401"	0.816996680434783	0.1932295
"221402"	0.83101415	0.1373212
"221432"	0.94137075	0.03139669
"221436"	0.804209484782608	0.191935949649071
"221437"	0.930984881521739	0.0474584703094885
"221438"	0.331023149039855	0.3139485
"221439"	0.88614873115942	0.100548460465415
"221441"	0.87496345	0.1735967
"221446"	0.9515886	0.01734034
"221447"	0.9061029	0.05249359
"221449"	0.899735417391304	0.0771313947863429
"221453"	0.901354	0.07514805
"221464"	0.7960035	0.0895404
"221469"	0.9118072	0.07571321
"221470"	0.885124481521739	0.0792995053922374
"221472"	0.848066691304348	0.0826587245957277
"221474"	0.9348972	0.04465601
"221475"	0.9586603	0.02794392
"221476"	0.8738867	0.09079917
"221483"	0.8584056	0.08208967
"221487"	0.6083344	0.1619714
"221488"	0.7991224	0.08053967
"221490"	0.8859785	0.09113279
"221492"	0.826561647826087	0.1709578
"221495"	0.1314439	0.1442947
"221499"	0.9218327	0.04495694
"221501"	0.885885657065217	0.1042692
"221502"	0.9066775	0.05019966
"221505"	0.5166317	0.1883751
"221506"	0.6728106	0.2371156
"221516"	0.5057269	0.2619719
"221519"	0.839958867391304	0.0831528426831112
"221520"	0.8497469	0.09506285
"221521"	0.659304652391305	0.212023382586612
"221526"	0.4903235	0.2574779
"221533"	0.911926486956522	0.0560883305521512
"221534"	0.5326106	0.03570004
"221535"	0.606453245652174	0.163783823592646
"221580"	0.782002025	0.2453792
"221605"	0.93453643115942	0.0288191679716498
"221617"	0.5795717	0.1879636
"221618"	0.0854506176923077	0.1866628
"221620"	0.206344225	0.1849664
"221622"	0.820144695652174	0.103353488179926
"221634"	0.926369586956522	0.0312993468293836
"221639"	0.764387723188406	0.215673297473349
"221641"	0.4029715	0.2024472
"221642"	0.72335565	0.0862952
"221644"	0.6805636	0.2292602
"221677"	0.9290035	0.03159468
"221685"	0.663463972010869	0.2957707
"221690"	0.87928544673913	0.0659407631300646
"221695"	0.529841291521739	0.2069174
"221708"	0.862299843478261	0.139644487379601
"221709"	0.79349	0.1683535
"221722"	0.6492307	0.2074678
"221728"	0.680728983695652	0.163802137476394
"221744"	0.941508	0.04826121
"221747"	0.90813367826087	0.0854713344244384
"221748"	0.577209912971014	0.18694398871268
"221750"	0.1310059	0.1182354
"221755"	0.3863277	0.219054
"221758"	0.839590875	0.149895
"221777"	0.5495916	0.1888353
"221778"	0.8928847	0.08099137
"221783"	0.946412810869565	0.0281627839228789
"221785"	0.9160457	0.1044465
"221787"	0.0588568365217391	0.1680633
"221788"	0.873122771014493	0.2343947
"221790"	0.9474171	0.02569366
"221793"	0.917743547826087	0.0552290805958992
"221797"	0.962728684782609	0.014890834617083
"221803"	0.928464761956522	0.0441448032113668
"221804"	0.888856266666667	0.1024601
"221827"	0.142118182119565	0.1844102
"221845"	0.258298605405138	0.2650243
"221965"	0.9186081	0.06215444
"221975"	0.8188278	0.1488726
"221984"	0.8862048	0.08657857
"221993"	0.8995101	0.07015503
"221995"	0.0518154516086956	0.2042489
"221996"	0.945920047826087	0.0166801720191335
"221997"	0.953481580434783	0.02066594
"222001"	0.8475232	0.09681212
"222006"	0.8822649	0.06180919
"222007"	0.91910787173913	0.0491250580402695
"222010"	0.85997735	0.12080866833674
"222013"	0.02794893	0.01492071
"222015"	0.573083301521739	0.246070092462099
"222032"	0.8658836	0.1113435
"222033"	0.7755754	0.136774
"222035"	0.155631010141304	0.235517
"222040"	0.8315293	0.08218624
"222067"	0.667324763574879	0.2447467
"222093"	0.770575352898551	0.1910217
"222182"	0.315602845869565	0.205643748497355
"222222"	0.784282134782609	0.169069211442676
"222250"	0.8764711	0.1042671
"222257"	0.02027396	0.009684573
"222260"	0.702895463043478	0.125509286549921
"222263"	0.0930351017391304	0.0654059013641855
"222268"	0.7999526	0.1306057
"222271"	0.442343035	0.1146128
"222305"	0.04511575	0.02434508
"222306"	0.0638465545652174	0.0594303108461552
"222313"	0.145494222372123	0.2160529
"222314"	0.0516336425691305	0.0173940067145923
"222319"	0.902090229347826	0.0722948018397316
"222320"	0.9261475	0.03592025
"222321"	0.8622337	0.1020374
"222322"	0.9409923	0.02193895
"222323"	0.60200975	0.1628731
"222330"	0.9332568	0.04524842
"222332"	0.887424163043478	0.0682000812653261
"222333"	0.0299806457119565	0.02276214
"222334"	0.05065671125	0.01906965
"222335"	0.836270208695652	0.161297926990934
"222347"	0.062407175	0.08025965
"222351"	0.9152961	0.0536182
"222354"	0.220339059347826	0.124905787042155
"222355"	0.9467429	0.04040426
"222359"	0.9415525	0.02971378
"222367"	0.6264204	0.05111644
"222368"	0.437347479630422	0.2072968
"222371"	0.9115568	0.05859426
"222373"	0.908169933333333	0.06458656
"222375"	0.119839041443144	0.206225
"222393"	0.850752	0.1212875
"222417"	0.7278289	0.1979827
"222433"	0.781567552536232	0.09204336
"222434"	0.8616	0.1298881
"222435"	0.0823403725700483	0.1645368
"222437"	0.886589186086957	0.1051365
"222488"	0.90515685	0.1239607
"222507"	0.9092395	0.0773351
"222508"	0.818891543478261	0.2426331
"222509"	0.820425059565217	0.160280447115626
"222510"	0.927849	0.06622524
"222520"	0.721682734782609	0.190018694760998
"222538"	0.733867820869565	0.145115119554968
"222558"	0.8498969	0.1066544
"222560"	0.8810468	0.07903578
"222564"	0.9392977	0.07453685
"222571"	0.89795917579591	0.0558652787256201
"222581"	0.799125606521739	0.111133074876329
"222598"	0.7513423	0.05169442
"222604"	0.8444907	0.1786304
"222605"	0.826404973913043	0.138560218494465
"222606"	0.95578	0.05770337
"222610"	0.928494	0.04109517
"222613"	0.908007773913043	0.0564033587209739
"222614"	0.556446166666667	0.2505198
"222617"	0.8293241	0.2005074
"222618"	0.9430438	0.0453103
"222619"	0.8131511	0.07188906
"222623"	0.112315596943734	0.183838329187274
"222624"	0.9429478	0.03005614
"222628"	0.8839163	0.07628725
"222663"	0.708422811195652	0.07607057
"222664"	0.8917288	0.06597006
"222666"	0.941786260869565	0.0437059633804383
"222668"	0.95934285	0.0227536606878981
"222673"	0.9490909	0.01645955
"222675"	0.949989556521739	0.04178807
"222680"	0.909356677173913	0.100457156870857
"222681"	0.9165716	0.02537952
"222682"	0.7131532	0.1525438
"222683"	0.6734165	0.2327702
"222684"	0.9194952	0.04495087
"222687"	0.8893231	0.05827303
"222689"	0.931167670652174	0.08087702
"222690"	0.9506564	0.04442809
"222691"	0.8573179	0.150475
"222693"	0.938350660144928	0.0481681
"222694"	0.81276167826087	0.110431874600662
"222695"	0.711616304347826	0.2270538
"222696"	0.830697976086956	0.214105911324364
"222703"	0.497672066	0.2166873
"222707"	0.3406452	0.213374
"222708"	0.799730141304348	0.197044664115382
"222712"	0.842824573913044	0.0889828161507371
"222713"	0.95440362173913	0.0238798429904471
"222719"	0.908929582608696	0.0488812364042269
"222720"	0.0672800154347826	0.0468862284769843
"222725"	0.415563217647059	0.2802842
"222726"	0.9409595	0.03483346
"222728"	0.912021834239131	0.0464885
"222731"	0.0951713250310559	0.2068341
"222732"	0.9066548	0.06556298
"222739"	0.9130473	0.04662334
"222758"	0.256797105592885	0.167107252427029
"222759"	0.3282787	0.08141112
"222772"	0.27013854576087	0.2728985
"222774"	0.8716492	0.1158991
"222808"	0.784775226086957	0.2247718
"222863"	0.104551647088235	0.181981
"222878"	0.4672404	0.2231623
"222884"	0.754213452173913	0.122144299844354
"222904"	0.06854526	0.08008577
"222905"	0.39875655	0.2775466
"222907"	0.913517454347826	0.0820898434926398
"222949"	0.837348617391304	0.0939957582128903
"222950"	0.0378059399673913	0.06425707
"222952"	0.8695734	0.08452517
"222953"	0.771316295652174	0.2010141
"222957"	0.8529733	0.08912086
"222959"	0.810029614130435	0.1193839
"222961"	0.01620131	0.01375211
"222963"	0.63839316	0.031648
"222964"	0.7652129	0.1586429
"222966"	0.663639881521739	0.2043546
"222968"	0.0261587848097826	0.01576078
"222969"	0.437559313333333	0.204290722137676
"222970"	0.9084454	0.05288765
"222972"	0.878641855434783	0.112457590415595
"222974"	0.620179043333333	0.05342066
"222975"	0.913413295652174	0.0666120672959252
"222976"	0.90124705	0.04651491
"222982"	0.8983106	0.03399443
"222991"	0.931004	0.04961634
"222992"	0.86717085	0.1513797
"222993"	0.1938455825	0.1909628
"222994"	0.925715633333333	0.07772506
"222998"	0.880150325	0.156713160765882
"223019"	0.184670368333333	0.222039320307306
"223020"	0.529199488152174	0.0922756551420548
"223021"	0.0877378665217391	0.112864215134565
"223027"	0.5943584	0.1794171
"223028"	0.8245864	0.1769287
"223077"	0.20013132326087	0.2475945
"223100"	0.5899345	0.1882109
"223102"	0.575529033333333	0.2547524
"223103"	0.01987166	0.01006468
"223109"	0.533428360869565	0.241575
"223110"	0.113410056770186	0.1386533
"223112"	0.3563591	0.1992217
"223113"	0.360414186521739	0.236765961356468
"223114"	0.251097641521739	0.1797304
"223115"	0.08040484	0.07142791
"223116"	0.296079864637681	0.2062553
"223118"	0.112324857467391	0.1851921
"223119"	0.188743988188406	0.200525095724879
"223120"	0.231613970434782	0.1784515
"223121"	0.18988195189441	0.2336739
"223122"	0.5624739	0.2026342
"223126"	0.591019450724638	0.1801386
"223132"	0.8169533	0.1045699
"223134"	0.8520389	0.1354321
"223135"	0.12461001002795	0.2356063
"223136"	0.903661366666667	0.1032716
"223140"	0.8732163	0.1017952
"223141"	0.120657295454545	0.1424261
"223148"	0.3911593	0.2389777
"223151"	0.634494428369565	0.199111874380009
"223193"	0.8890816	0.07393912
"223196"	0.950020091304348	0.0285334383897507
"223213"	0.909996670289855	0.1774556
"223215"	0.226892532883295	0.1521744
"223218"	0.834204167391304	0.187184128054935
"223229"	0.2267199	0.1580768
"223239"	0.8915893	0.06990285
"223241"	0.9119349	0.07003266
"223248"	0.9475953	0.02789361
"223252"	0.9473068	0.03476192
"223265"	0.792212275	0.178326
"223266"	0.382185	0.1825177
"223267"	0.9511923	0.02272609
"223274"	0.8391558	0.05842787
"223275"	0.755074000543478	0.09387129
"223276"	0.507751553656126	0.2656024
"223279"	0.8710285	0.07303772
"223280"	0.8915354	0.0623095
"223281"	0.5089138	0.1782024
"223282"	0.8960834	0.07952189
"223285"	0.5443656	0.2219667
"223287"	0.893440510326087	0.09768183
"223289"	0.7802251	0.1792598
"223291"	0.8206011	0.137718
"223294"	0.37418774	0.1541799
"223295"	0.740717036231884	0.18449008669812
"223296"	0.9034277	0.1115832
"223301"	0.03904447	0.0180363
"223302"	0.604927363695652	0.2314698
"223303"	0.529906132608696	0.1976156942937
"223304"	0.107674139565217	0.056204692446668
"223306"	0.6496985	0.1831581
"223307"	0.9389217	0.05010195
"223310"	0.8976295	0.05449821
"223312"	0.173853362918612	0.2272319
"223313"	0.7696593	0.1985929
"223314"	0.7138065	0.2177403
"223316"	0.6993592	0.2188069
"223318"	0.6732526	0.2004813
"223319"	0.518454273333333	0.2531806
"223321"	0.5153382	0.2229897
"223322"	0.39887223	0.1342448
"223326"	0.488575326521739	0.2076778
"223327"	0.784770075	0.2112667
"223329"	0.9062561	0.05407936
"223330"	0.8786658	0.08751952
"223331"	0.4371857	0.1560642
"223332"	0.8235526	0.07328654
"223334"	0.8826844	0.06826438
"223335"	0.642108817391304	0.191237103238877
"223337"	0.7650954	0.1725168
"223338"	0.902884157608695	0.05135994
"223339"	0.683658875	0.1069272
"223341"	0.644542744782609	0.1569165
"223342"	0.0444971995652174	0.0400336128690442
"223343"	0.9280384	0.04938094
"223346"	0.03294701	0.01906372
"223349"	0.5789955	0.1167132
"223350"	0.82647575	0.2449655
"223352"	0.45126855	0.13883
"223353"	0.05253211	0.07312664
"223354"	0.7883085	0.1045172
"223357"	0.45260873	0.04539341
"223358"	0.692456382282609	0.214177939494217
"223359"	0.8588226	0.07454044
"223361"	0.9264477	0.04539146
"223364"	0.4463457	0.2224688
"223365"	0.6099972	0.1552145
"223367"	0.842573605978261	0.2412565
"223368"	0.676626746304348	0.273163626001211
"223369"	0.918191534782609	0.0514609012257607
"223371"	0.819329606521739	0.1609382
"223374"	0.74582945	0.156552
"223376"	0.750883274565217	0.2028966
"223377"	0.8296358	0.1662099
"223378"	0.1786719	0.1003712
"223381"	0.909192337318841	0.07284162
"223382"	0.899630005434783	0.07114815
"223383"	0.885757944565218	0.053341267548099
"223384"	0.91030155	0.0742069
"223385"	0.74918951626087	0.1058579
"223386"	0.9059308	0.0488383
"223387"	0.208930101086957	0.121871566940235
"223390"	0.3684162	0.2735721
"223391"	0.299279997173913	0.2379816
"223392"	0.825145930434783	0.11120967687435
"223393"	0.904438117826087	0.0970925184741812
"223396"	0.943598874637681	0.0505380274697916
"223400"	0.753909980942029	0.258663945909907
"223401"	0.8940342	0.04048568
"223402"	0.9023309	0.03834578
"223403"	0.9300848	0.04015305
"223404"	0.9006711	0.07536519
"223406"	0.85600805	0.0871896
"223410"	0.901452304347826	0.0701683619611853
"223412"	0.8428903	0.06694284
"223413"	0.9408723	0.03349339
"223414"	0.743614695652174	0.140200995113465
"223415"	0.739320041304348	0.1980172
"223418"	0.9247935	0.05602226
"223420"	0.231869239504348	0.2540103
"223421"	0.595102011086956	0.22833934152335
"223426"	0.779008221666667	0.230081385506799
"223427"	0.9350586	0.016519
"223428"	0.38268	0.1839173
"223431"	0.8408255	0.2096354
"223435"	0.9370635	0.03560663
"223440"	0.9269139	0.04553609
"223441"	0.890083	0.05932408
"223442"	0.844366	0.1981391
"223447"	0.9493613	0.02863237
"223452"	0.186908618623188	0.0818961969815391
"223454"	0.746235519565217	0.2310837
"223455"	0.893784858695652	0.0357840446929483
"223457"	0.168017278952569	0.1329252
"223458"	0.9549693	0.02555563
"223459"	0.876458780434783	0.079921200761043
"223470"	0.703217063975155	0.201392
"223473"	0.2593987	0.1780955
"223477"	0.8306192	0.09195834
"223478"	0.929618	0.04962888
"223479"	0.48283613173913	0.0338640827121165
"223485"	0.834914	0.1094915
"223487"	0.798146547826087	0.09041551
"223488"	0.2090162	0.1673214
"223489"	0.8058045	0.1687668
"223490"	0.8018935	0.1571063
"223524"	0.8669488	0.1074335
"223558"	0.69158732	0.178654
"223560"	0.880890560144928	0.1268882
"223571"	0.8700638	0.09268194
"223573"	0.70462862826087	0.171470262577377
"223574"	0.745519703804348	0.205804074128639
"223577"	0.344285673888889	0.2221977
"223578"	0.691032186956522	0.2102931
"223579"	0.8233653	0.1266553
"223581"	0.0628938218115942	0.04994442
"223582"	0.82642597	0.1488148
"223911"	0.75737258826087	0.165672300526836
"223957"	0.33313049576087	0.2486503
"224020"	0.87947792173913	0.0625632217787341
"224022"	0.88762705	0.1106584
"224024"	0.9471907	0.03921377
"224039"	0.939336740217392	0.04524463
"224040"	0.867759	0.1006164
"224042"	0.9514642	0.01540487
"224049"	0.921078233333333	0.0618755
"224063"	0.964469760869565	0.0195423643901991
"224064"	0.841622493478261	0.117096514422533
"224065"	0.07665632	0.01892257
"224066"	0.0279019295341615	0.00947436007889857
"224067"	0.186558644437198	0.1423572
"224082"	0.9195182	0.02726232
"224084"	0.936591415217391	0.0245619923985455
"224085"	0.93294585	0.0361170515360804
"224086"	0.9596437	0.03778589
"224089"	0.8158043	0.09864661
"224091"	0.795449824637681	0.2156443
"224092"	0.679698043478261	0.215881993732504
"224102"	0.8398742	0.1131425
"224103"	0.821850015217391	0.0835994328777254
"224104"	0.6473094	0.1903106
"224107"	0.6920037	0.1943847
"224108"	0.266565521638796	0.1777442
"224116"	0.8643157	0.07779706
"224120"	0.48719145	0.1161185
"224127"	0.320593871802186	0.2031544
"224128"	0.77245275	0.1308749
"224129"	0.775751571014493	0.1599014
"224135"	0.891370448550725	0.09570216
"224145"	0.752828022826087	0.2613371
"224147"	0.873237733333333	0.08900928
"224148"	0.6284354	0.1230865
"224155"	0.772928688405797	0.202545
"224156"	0.376111290434783	0.231314328511402
"224157"	0.7869569	0.1897147
"224158"	0.6608722	0.1248537
"224159"	0.4600717	0.1966242
"224172"	0.771340640942029	0.1921069
"224174"	0.881763515217391	0.0773873741519692
"224175"	0.83822725	0.1004443
"224178"	0.677505556521739	0.133126812452017
"224183"	0.918684630434783	0.0575436633001907
"224184"	0.7882239	0.1627857
"224197"	0.6513497	0.1913287
"224199"	0.791973513664596	0.2136663
"224218"	0.8125206	0.142714
"224231"	0.892605220869565	0.1257793
"224232"	0.821111004968944	0.162593429765297
"224233"	0.948905691304348	0.0234260949579815
"224239"	0.8767463	0.08762815
"224240"	0.53762455	0.08537403
"224242"	0.9265007	0.06571976
"224246"	0.9090953	0.07002795
"224250"	0.683624977173913	0.266938
"224251"	0.893886334057971	0.0892613085723336
"224253"	0.219269595714286	0.1129634
"224254"	0.6897876	0.1696724
"224255"	0.8487063	0.1016654
"224259"	0.227503567434783	0.09613854
"224260"	0.9223156	0.03580412
"224269"	0.382368156666667	0.2440202
"224270"	0.035378285048495	0.01998958
"224271"	0.7626728	0.05003857
"224281"	0.895873564335671	0.08124676
"224287"	0.852114476086957	0.1242889
"224288"	0.887042213586957	0.2041351
"224289"	0.9145715	0.04416512
"224290"	0.189530799313665	0.1596782
"224291"	0.04727163	0.04002251
"224292"	0.830943	0.1081278
"224293"	0.784453384782609	0.241976
"224294"	0.9206531	0.04973645
"224297"	0.9233041	0.05509712
"224298"	0.8935311	0.07925213
"224300"	0.870523	0.08934607
"224301"	0.9196813	0.081428
"224306"	0.425409553333333	0.218297
"224307"	0.0782610970217391	0.2006088
"224308"	0.46624587	0.05110141
"224311"	0.796087486956522	0.116438127357213
"224314"	0.9321278	0.02052662
"224317"	0.195088444375	0.2301907
"224321"	0.449527128245342	0.157071
"224338"	0.8942077	0.09278768
"224340"	0.919385366666667	0.05424513
"224341"	0.8866736	0.08726906
"224344"	0.866554941304348	0.150047958181853
"224346"	0.280235575891304	0.2015139
"224351"	0.612036733434783	0.2682192
"224353"	0.5913742	0.1885428
"224355"	0.161067827222222	0.2072253
"224356"	0.45782452	0.1964209
"224357"	0.141816785	0.09040088
"224360"	0.53561582	0.1986463
"224362"	0.747126382806324	0.1609795
"224365"	0.825558353804348	0.1400642
"224366"	0.891756209057971	0.06196446
"224367"	0.848654611684783	0.1641406
"224370"	0.7941361	0.09596807
"224373"	0.92827745	0.06631246
"224378"	0.8442402	0.05051759
"224379"	0.948892758695652	0.0352020755852049
"224380"	0.827146765217391	0.192610515387574
"224381"	0.1414718	0.07046657
"224382"	0.86283872	0.1471169
"224386"	0.83130809673913	0.107260014125162
"224387"	0.296744456976285	0.1198172
"224398"	0.69993285	0.1978844
"224399"	0.0673183459130435	0.15910167900289
"224400"	0.9241549	0.06747633
"224402"	0.5706103	0.0667228
"224404"	0.802135352173913	0.152765205950644
"224405"	0.9203693	0.08869333
"224407"	0.191218406463043	0.2402457
"224408"	0.9230011	0.03082826
"224416"	0.8965581	0.05382568
"224417"	0.731267821500609	0.1656513
"224420"	0.7930913	0.08088106
"224422"	0.857974570434783	0.145175608370073
"224424"	0.3177358	0.1685837
"224425"	0.227738046166008	0.1817142
"224426"	0.6280424	0.1469971
"224428"	0.024270795	0.01307513
"224429"	0.233502526358696	0.186120834939941
"224431"	0.5229654825	0.2172036
"224433"	0.961680795652174	0.0173023782155191
"224434"	0.913671786956522	0.08673864
"224436"	0.4437049	0.2121953
"224439"	0.945527267391304	0.0560032904539336
"224441"	0.945437382608696	0.0779217
"224442"	0.7477639	0.1869187
"224443"	0.930237	0.03682972
"224444"	0.3851282	0.1873548
"224445"	0.6707972	0.1964606
"224446"	0.914043368115942	0.0693305
"224447"	0.788323623913044	0.215487194279848
"224449"	0.6951149	0.1965233
"224450"	0.937451066666667	0.06438518
"224451"	0.9691566	0.01806914
"224454"	0.9701862	0.02323616
"224455"	0.8525224	0.09590557
"224458"	0.201293574329868	0.2051839
"224460"	0.911375523913043	0.0270405367686219
"224467"	0.8124024	0.1094611
"224468"	0.522545004565217	0.230138056752687
"224471"	0.9000732	0.07622737
"224474"	0.510990475	0.2583468
"224475"	0.52514486326087	0.1775646
"224477"	0.7271001	0.2010848
"224478"	0.4624151	0.03785305
"224479"	0.26149121	0.2278086
"224480"	0.9449027	0.02847547
"224483"	0.826020194202899	0.1493751
"224487"	0.705061758695652	0.1747625
"224525"	0.92249795	0.07876881
"224526"	0.0969292357142857	0.1251931
"224539"	0.9212743	0.0505537
"224546"	0.79129186375	0.23625100187383
"224650"	0.803174886231884	0.1415757
"224653"	0.8854138	0.08771506
"224656"	0.60602138	0.1095933
"224657"	0.802678963043479	0.105617787108692
"224658"	0.779052251086956	0.0895491444717306
"224660"	0.8465718	0.1200305
"224662"	0.898693291304348	0.1294198
"224703"	0.3112074	0.158244
"224705"	0.781301425	0.1740098
"224706"	0.8128839	0.146367
"224717"	0.6700591	0.1415791
"224719"	0.824502478985507	0.1253544
"224742"	0.8253561	0.1193696
"224859"	0.05702631	0.03658187
"224884"	0.77301118826087	0.2059942
"224888"	0.535064393550725	0.1968848
"224892"	0.877316082608696	0.0979852226808065
"224893"	0.300385288007246	0.145374692916724
"224894"	0.05590833	0.1105176
"224896"	0.908364013043478	0.1273612
"225075"	0.9203961	0.02580933
"225076"	0.4737102	0.2241436
"225082"	0.835880811956522	0.120041912860456
"225084"	0.7104863	0.1721909
"225087"	0.8266705	0.151527
"225088"	0.9392141	0.0353923
"225094"	0.802054339518634	0.2571336
"225097"	0.913028602173913	0.0407445626172292
"225101"	0.0741296689724638	0.07287814
"225102"	0.9376648	0.03348592
"225104"	0.847236389130435	0.190823568544367
"225108"	0.9519774	0.03998384
"225109"	0.71552422173913	0.105184890208982
"225110"	0.91182035	0.08504669
"225118"	0.914790487318841	0.08981115
"225119"	0.174850217279644	0.08710172
"225120"	0.78728075	0.1771874
"225121"	0.681746786956522	0.128709246259285
"225122"	0.8896871	0.09384834
"225123"	0.856061233333333	0.1157576
"225124"	0.817225166666667	0.1976458
"225132"	0.7278181	0.1171257
"225133"	0.489241234937888	0.230895
"225134"	0.9566295	0.02137275
"225136"	0.696878217391304	0.156510077868055
"225137"	0.587049661811594	0.131175431350423
"225138"	0.652069857065217	0.1309792
"225141"	0.53592365	0.1714843
"225142"	0.825124870652174	0.1432751
"225146"	0.4793362	0.2025951
"225154"	0.951363352173913	0.0293039115599322
"225155"	0.6834716925	0.09602193
"225162"	0.68758679173913	0.1919475
"225164"	0.466668731857708	0.1848309
"225166"	0.6589187225	0.1848647
"225167"	0.777554642934782	0.141943154471602
