SAA1	IRF4
SAA1	PODNL1
SAA1	TRIM10
SAA1	CES8
SAA1	CLIC3
SAA1	MYBL2
SAA1	MYO5B
SAA1	IL22RA1
SAA1	TTC16
SAA1	BAI2
SAA1	LGR6
SAA1	MTX3
SAA1	RAB31
SAA1	TIMM10
SAA1	TNFSF14
SAA1	NEO1
SAA1	LRP2
SAA1	TRIM36
SAA1	TMEM209
SAA1	SPOPL
SAA1	SP1
SAA1	LAMA2
SAA1	ANKRD50
SAA1	AMIGO2
SAA1	FAM179A
SAA1	TSPAN31
SAA1	AGAP1
SAA1	PALM2-AKAP2
SAA1	KLRC1
SAA1	CACNA2D2
SAA1	TLE6
SAA1	INA
SAA1	LYPD3
SAA1	ABI3BP
SAA1	FAM159A
SAA1	EPB41L4B
SAA1	S1PR2
SAA1	SLC30A5
SAA1	PLCXD2
SAA1	PPIA
SAA1	PPP1R13B
SAA1	SLFN13
SAA1	CD80
SAA1	PLCH2
SAA1	PTPRM
SAA1	STAT5A
SLAMF9	
SLAMF9	MCOLN2
SLAMF9	GCNT7
SLAMF9	GNLY
SLAMF9	SLC4A1AP
SLAMF9	KLRC4
SLAMF9	CXCR2P1
SLAMF9	ADAMTS12
SLAMF9	IL33
SLAMF9	MYO6
SLAMF9	LOC100124692
SLAMF9	C2
SLAMF9	ANKRD56
SLAMF9	XDH
SLAMF9	KIAA1671
SLAMF9	PEG10
SLAMF9	TPRX1
SLAMF9	ZNF37A
SLAMF9	PPP2R2B
SLAMF9	IFNGR1
SLAMF9	ZNF837
SLAMF9	WDR66
SLAMF9	IKZF4
SLAMF9	RAB12
SLAMF9	CD8A
SLAMF9	FCGR3A
SLAMF9	IGSF9
SLAMF9	ARL4D
SLAMF9	TICAM2
SLAMF9	SH2D2A
SLAMF9	KIR3DX1
SLAMF9	XCR1
SLAMF9	EPHX2
SLAMF9	LAMP3
SLAMF9	KIF19
SLAMF9	CDHR1
SLAMF9	CD200
SLAMF9	FGFBP2
SLAMF9	TNKS1BP1
SLAMF9	ANK3
SLAMF9	MCOLN3
SLAMF9	PRF1
SLAMF9	CCL5
SLAMF9	CD3EAP
SLAMF9	GATA3
SLAMF9	PLA2G16
SLAMF9	RGS9
SLAMF9	PDZD4
SLAMF9	KIF21A
SLAMF9	KIAA1324L
SLAMF9	CD63
SLAMF9	APBB1IP
SLAMF9	BMPR1A
SLAMF9	NCR1
SLAMF9	MORC4
SLAMF9	SUSD4
SLAMF9	LCK
SLAMF9	IPCEF1
SLAMF9	KLRG1
SLAMF9	SAMD4A
SLAMF9	SLC16A7
SLAMF9	PHLDB2
SLAMF9	CHI3L2
SLAMF9	MAP9
SLAMF9	TBX4
SLAMF9	ZBTB11
SLAMF9	SLC22A4
SLAMF9	CLIC5
SLAMF9	F5
SLAMF9	PRSS27
SLAMF9	SGSM1
SLAMF9	PDGFD
SLAMF9	GPRIN3
SLAMF9	HSPA6
SLAMF9	FAM113B
SLAMF9	CCR4
SLAMF9	CX3CR1
SLAMF9	CCR5
SLAMF9	APBA2
SLAMF9	BACH2
SLAMF9	SBK2
SLAMF9	GIMAP4
SLAMF9	CD24
SLAMF9	RASGRP1
SLAMF9	ENPP5
SLAMF9	KIAA1377
SLAMF9	ST8SIA2
SLAMF9	DNAI2
SLAMF9	ZNF486
SLAMF9	CRTAM
SLAMF9	PVT1
SLAMF9	CCDC142
SLAMF9	SYNGAP1
SLAMF9	LOC144571
SLAMF9	FEZ1
SLAMF9	SLCO5A1
SLAMF9	ARHGEF6
SLAMF9	PTGER1
SLAMF9	GRAPL
SLAMF9	ARSH
SLAMF9	TTC1
SLAMF9	GZMM
SLAMF9	C14orf72
SLAMF9	SNTG1
SLAMF9	AMIGO1
SLAMF9	RNF166
SLAMF9	CCL4L2
SLAMF9	CCR6
SLAMF9	IL18
SLAMF9	SMAD9
SLAMF9	GNGT2
SLAMF9	IRF4
SLAMF9	TMCO3
SLAMF9	CES8
SLAMF9	TNFSF12
SLAMF9	MYBL2
SLAMF9	MYO5B
SLAMF9	MTX3
SLAMF9	ZFP42
SLAMF9	RAB31
SLAMF9	LRP2
SLAMF9	TRIM36
SLAMF9	TMEM209
SLAMF9	SP1
SLAMF9	ANKRD50
SLAMF9	AMIGO2
SLAMF9	GPR82
SLAMF9	KLRC1
SLAMF9	JAZF1
SLAMF9	CACNA2D2
SLAMF9	ST8SIA1
SLAMF9	CDON
SLAMF9	EPB41L4B
SLAMF9	S1PR2
SLAMF9	SLC30A5
SLAMF9	PPP1R13B
SLAMF9	SLFN13
SLAMF9	CD80
UGT2B15	GNLY
UGT2B15	KLRC4
UGT2B15	CXCR2P1
UGT2B15	ADAMTS12
UGT2B15	LOC100124692
UGT2B15	TPCN1
UGT2B15	SH2D2A
UGT2B15	POTEE
UGT2B15	RPL24
UGT2B15	CKAP4
UGT2B15	FHIT
UGT2B15	FAM46C
UGT2B15	MGAT1
UGT2B15	RGS9
UGT2B15	KIF21A
UGT2B15	NCR1
UGT2B15	IPCEF1
UGT2B15	SLC16A7
UGT2B15	PHLDB2
UGT2B15	F5
UGT2B15	HSPA6
UGT2B15	ARHGEF16
UGT2B15	CCR5
UGT2B15	ALOX5AP
UGT2B15	DYSFIP1
UGT2B15	SLCO5A1
UGT2B15	SMAD9
UGT2B15	GNGT2
UGT2B15	LANCL3
UGT2B15	PCDHB19P
UGT2B15	MTX3
UGT2B15	ANKRD50
UGT2B15	MEGF9
UGT2B15	JAZF1
UGT2B15	LY9
UGT2B15	ST8SIA1
UGT2B15	RNF180
UGT2B15	DNAJA4
UGT2B15	PTPRM
TSPAN16	THEG
OR1J4	OR1J1
OR1J4	OR1N2
PDK4	C5orf13
PDK4	GUCY2C
PDK4	APOBEC3B
PDK4	SLC11A2
PDK4	ARHGAP25
PDK4	MSR1
PDK4	TLX1
PDK4	RBM4
PDK4	SIRT1
PDK4	SLC15A4
PDK4	CYBB
PDK4	SIGMAR1
PDK4	LILRB3
PDK4	CXCL17
PDK4	LILRB2
PDK4	DTX4
PDK4	ZNF706
PDK4	CLEC4A
PDK4	LILRB1
PDK4	HMOX1
PDK4	PTBP1
PDK4	NLRC4
PDK4	IGSF6
KCNH2	SLC5A5
KCNH2	KLF11
KCNH2	PTPRH
KCNH2	NACA
KCNH2	GATA1
KCNH2	GMPR2
KCNH2	HIST1H3J
KCNH2	RAB6C
KCNH2	TGFA
KCNH2	LOC100130331
KLHDC8B	SLC5A5
KLHDC8B	ARHGAP5
KLHDC8B	LRRC20
KLHDC8B	PLEKHA1
KLHDC8B	PAGE2
KLHDC8B	KREMEN1
KLHDC8B	CLCN5
KLHDC8B	TGM6
KLHDC8B	C17orf99
KLHDC8B	SLC7A10
KLHDC8B	PHOSPHO1
KLHDC8B	KLF11
KLHDC8B	KEL
KLHDC8B	FAM83F
KLHDC8B	LGR4
KLHDC8B	AK7
KLHDC8B	CR1
KLHDC8B	ADD2
KLHDC8B	FHIT
KLHDC8B	EPB49
KLHDC8B	NFIA
KLHDC8B	RGS18
KLHDC8B	OSBPL10
KLHDC8B	PROKR2
KLHDC8B	HNRNPA3
KLHDC8B	PTPRH
KLHDC8B	LOC643008
KLHDC8B	SLC6A9
KLHDC8B	LDB3
KLHDC8B	LOC388588
KLHDC8B	GRHL1
KLHDC8B	TSPY3
KLHDC8B	SNX25
KLHDC8B	SLC25A39
KLHDC8B	NPLOC4
RNF175	MEOX1
MCOLN2	
MCOLN2	GNLY
MCOLN2	SLC4A1AP
MCOLN2	MT1E
MCOLN2	TCEAL3
MCOLN2	KLRC4
MCOLN2	MAL2
MCOLN2	CXCR2P1
MCOLN2	SIX1
MCOLN2	KIAA2022
MCOLN2	DPP4
MCOLN2	ADAMTS12
MCOLN2	IL33
MCOLN2	KRTAP5-10
MCOLN2	MYO6
MCOLN2	C2orf73
MCOLN2	MID2
MCOLN2	C2
MCOLN2	PLXDC1
MCOLN2	ANKRD56
MCOLN2	XDH
MCOLN2	KIAA1671
MCOLN2	PEG10
MCOLN2	IGFBP3
MCOLN2	TPRX1
MCOLN2	CCR8
MCOLN2	NTN4
MCOLN2	NAP1L3
MCOLN2	ZNF37A
MCOLN2	SGCE
MCOLN2	PPP2R2B
MCOLN2	EDAR
MCOLN2	FAM19A1
MCOLN2	IFNGR1
MCOLN2	ANKK1
MCOLN2	ZNF837
MCOLN2	PERP
MCOLN2	WDR66
MCOLN2	GOLGA7
MCOLN2	IKZF4
MCOLN2	UTS2
MCOLN2	RAB12
MCOLN2	CCR7
MCOLN2	CD8A
MCOLN2	FCGR3A
MCOLN2	IGSF9
MCOLN2	ARL4D
MCOLN2	TICAM2
MCOLN2	SH2D2A
MCOLN2	LRFN2
MCOLN2	KIF5C
MCOLN2	XCR1
MCOLN2	EPHX2
MCOLN2	TP53AIP1
MCOLN2	KIF19
MCOLN2	CDHR1
MCOLN2	CD200
MCOLN2	FGFBP2
MCOLN2	TNKS1BP1
MCOLN2	HOXC4
MCOLN2	UNC5A
MCOLN2	ANK3
MCOLN2	MCOLN3
MCOLN2	GLB1
MCOLN2	SLC20A1
MCOLN2	OR1F2P
MCOLN2	PRF1
MCOLN2	CCL5
MCOLN2	CD3EAP
MCOLN2	WNT16
MCOLN2	GNAO1
MCOLN2	GATA3
MCOLN2	PLA2G16
MCOLN2	RGS9
MCOLN2	PDZD4
MCOLN2	KIF21A
MCOLN2	FBXO21
MCOLN2	KIAA1324L
MCOLN2	ZNF687
MCOLN2	CD63
MCOLN2	APBB1IP
MCOLN2	ZNF805
MCOLN2	BMPR1A
MCOLN2	NCR1
MCOLN2	CAMK2N1
MCOLN2	MORC4
MCOLN2	SUSD4
MCOLN2	LCK
MCOLN2	IPCEF1
MCOLN2	KLRG1
MCOLN2	SH3RF3
MCOLN2	SAMD4A
MCOLN2	SLC16A7
MCOLN2	PHLDB2
MCOLN2	CHI3L2
MCOLN2	CXorf50B
MCOLN2	DUSP8
MCOLN2	MAP9
MCOLN2	FBL
MCOLN2	ADCK1
MCOLN2	TBX4
MCOLN2	ZBTB11
MCOLN2	SLC22A4
MCOLN2	CLIC5
MCOLN2	F5
MCOLN2	PRSS27
MCOLN2	DOK6
MCOLN2	SGSM1
MCOLN2	PDGFD
MCOLN2	GPRIN3
MCOLN2	FAM113B
MCOLN2	SLC22A11
MCOLN2	CCR4
MCOLN2	ZDHHC12
MCOLN2	WNT11
MCOLN2	CX3CR1
MCOLN2	CCR5
MCOLN2	SAMD14
MCOLN2	APBA2
MCOLN2	BACH2
MCOLN2	MCHR1
MCOLN2	SLFNL1
MCOLN2	SBK2
MCOLN2	CD52
MCOLN2	CD276
MCOLN2	GIMAP4
MCOLN2	CD24
MCOLN2	RASGRP1
MCOLN2	ENPP5
MCOLN2	SUCNR1
MCOLN2	SPOCK3
MCOLN2	KIAA1377
MCOLN2	ST8SIA2
MCOLN2	DNAI2
MCOLN2	ZNF486
MCOLN2	CRTAM
MCOLN2	PVT1
MCOLN2	RAB1A
MCOLN2	CCDC142
MCOLN2	SYNGAP1
MCOLN2	FEZ1
MCOLN2	SPIN4
MCOLN2	ZAR1
MCOLN2	ARHGEF6
MCOLN2	PTGER1
MCOLN2	GRAPL
MCOLN2	ARSH
MCOLN2	PM20D1
MCOLN2	TMSB10
MCOLN2	TTC1
MCOLN2	GZMM
MCOLN2	C14orf72
MCOLN2	SNTG1
MCOLN2	AMIGO1
MCOLN2	RNF166
MCOLN2	FAIM
MCOLN2	CCL4L2
MCOLN2	CCR6
MCOLN2	IL18
MCOLN2	CD244
MCOLN2	SMAD9
MCOLN2	GNGT2
MCOLN2	CCDC64
MCOLN2	IRF4
MCOLN2	TRIM10
MCOLN2	SNX29
MCOLN2	CES8
MCOLN2	TNFSF12
MCOLN2	C20orf123
MCOLN2	MYBL2
MCOLN2	MYO5B
MCOLN2	IL22RA1
MCOLN2	BAI2
MCOLN2	SGCD
MCOLN2	ACVR1
MCOLN2	NR3C2
MCOLN2	MTX3
MCOLN2	ZFP42
MCOLN2	RAB31
MCOLN2	TIMM10
MCOLN2	TNFSF14
MCOLN2	NEO1
MCOLN2	LRP2
MCOLN2	TRIM36
MCOLN2	D4S234E
MCOLN2	KCNA3
MCOLN2	TMEM209
MCOLN2	SP1
MCOLN2	ANKRD50
MCOLN2	AMIGO2
MCOLN2	TSPAN31
MCOLN2	CXCR3
MCOLN2	PLCG1
MCOLN2	GPR82
MCOLN2	PALM2-AKAP2
MCOLN2	KLRC1
MCOLN2	CACNA2D2
MCOLN2	TLE6
MCOLN2	LYPD3
MCOLN2	ABI3BP
MCOLN2	FAM159A
MCOLN2	CDON
MCOLN2	EPB41L4B
MCOLN2	S1PR2
MCOLN2	SLC30A5
MCOLN2	MCCC1
MCOLN2	MIA
MCOLN2	PLCXD2
MCOLN2	PPP1R13B
MCOLN2	SLFN13
MCOLN2	CD80
MCOLN2	PLCH2
MCOLN2	PTPRM
MCOLN2	STAT5A
GCNT7	SLC4A1AP
GCNT7	TCEAL3
GCNT7	KLRC4
GCNT7	MAL2
GCNT7	SIX1
GCNT7	C17orf28
GCNT7	UHRF1BP1L
GCNT7	DPP4
GCNT7	IL33
GCNT7	KRTAP5-10
GCNT7	MYO6
GCNT7	MID2
GCNT7	C2
GCNT7	PLXDC1
GCNT7	ANKRD56
GCNT7	EPPK1
GCNT7	XDH
GCNT7	KIAA1671
GCNT7	KCNA2
GCNT7	IGFBP3
GCNT7	CCR8
GCNT7	ST6GALNAC2
GCNT7	NAP1L3
GCNT7	ZNF37A
GCNT7	PAK3
GCNT7	MYO16
GCNT7	PLEKHH3
GCNT7	EDAR
GCNT7	ZNF213
GCNT7	FAM19A1
GCNT7	IFNGR1
GCNT7	ANKK1
GCNT7	ZNF837
GCNT7	PERP
GCNT7	GOLGA7
GCNT7	IKZF4
GCNT7	UTS2
GCNT7	RAB12
GCNT7	CCR7
GCNT7	CD8A
GCNT7	IGSF9
GCNT7	KIF5A
GCNT7	ARL4D
GCNT7	IL24
GCNT7	TICAM2
GCNT7	HOOK1
GCNT7	ROS1
GCNT7	CYP26B1
GCNT7	OR2A7
GCNT7	ELOVL4
GCNT7	EPHX2
GCNT7	LAMP3
GCNT7	FGFBP2
GCNT7	BEX5
GCNT7	CGNL1
GCNT7	ANK3
GCNT7	MCOLN3
GCNT7	SELO
GCNT7	TUBA3C
GCNT7	C3orf59
GCNT7	CD3EAP
GCNT7	GATA3
GCNT7	C10orf35
GCNT7	PLA2G16
GCNT7	RGS9
GCNT7	PDZD4
GCNT7	FBXO21
GCNT7	KIAA1324L
GCNT7	GP5
GCNT7	CD63
GCNT7	APBB1IP
GCNT7	ZNF805
GCNT7	NAP1L2
GCNT7	BMPR1A
GCNT7	CAMK2N1
GCNT7	MORC4
GCNT7	SUSD4
GCNT7	LCK
GCNT7	IPCEF1
GCNT7	SAMD4A
GCNT7	SDR9C7
GCNT7	SLC16A7
GCNT7	PHLDB2
GCNT7	CHI3L2
GCNT7	C14orf135
GCNT7	CXorf50B
GCNT7	MAP9
GCNT7	ADCK1
GCNT7	ASTN2
GCNT7	TBX4
GCNT7	BEX2
GCNT7	ZBTB11
GCNT7	CLIC5
GCNT7	DOK6
GCNT7	SGSM1
GCNT7	GPRIN3
GCNT7	FAM113B
GCNT7	POU5F1
GCNT7	CCR4
GCNT7	ZDHHC12
GCNT7	TMEM171
GCNT7	CCR5
GCNT7	SAMD14
GCNT7	P2RY11
GCNT7	APBA2
GCNT7	ADAP1
GCNT7	GPR64
GCNT7	BACH2
GCNT7	MCHR1
GCNT7	CATSPERG
GCNT7	SLFNL1
GCNT7	SBK2
GCNT7	CD52
GCNT7	IL25
GCNT7	CD276
GCNT7	GIMAP4
GCNT7	CD24
GCNT7	ASAH2
GCNT7	RASGRP1
GCNT7	ENPP5
GCNT7	SUCNR1
GCNT7	SPOCK3
GCNT7	KIAA1377
GCNT7	ST8SIA2
GCNT7	TUBB
GCNT7	DNAI2
GCNT7	ZNF486
GCNT7	CRTAM
GCNT7	PVT1
GCNT7	CCDC142
GCNT7	SYNGAP1
GCNT7	LOC144571
GCNT7	FEZ1
GCNT7	SPIN4
GCNT7	TMEM33
GCNT7	MAP3K9
GCNT7	AQP3
GCNT7	ARHGEF6
GCNT7	PTGER1
GCNT7	GRAPL
GCNT7	ARSH
GCNT7	PM20D1
GCNT7	TMSB10
GCNT7	TTC1
GCNT7	GZMM
GCNT7	C14orf72
GCNT7	FAM184A
GCNT7	SNTG1
GCNT7	STK32B
GCNT7	AMIGO1
GCNT7	KCNT1
GCNT7	CCR6
GCNT7	CD244
GCNT7	SMAD9
GCNT7	CCDC64
GCNT7	IRF4
GCNT7	FLT1
GCNT7	TRIM10
GCNT7	RPL3
GCNT7	CES8
GCNT7	MYBL2
GCNT7	MYO5B
GCNT7	RIC8A
GCNT7	IL22RA1
GCNT7	TTC16
GCNT7	LRFN3
GCNT7	TMEM202
GCNT7	SGCD
GCNT7	HSF5
GCNT7	NR3C2
GCNT7	MTX3
GCNT7	ZFP42
GCNT7	RAB31
GCNT7	C3orf52
GCNT7	TIMM10
GCNT7	HAPLN3
GCNT7	DPF1
GCNT7	TNFSF14
GCNT7	NEO1
GCNT7	ANKRD31
GCNT7	LRP2
GCNT7	TRIM36
GCNT7	TKTL1
GCNT7	SLC41A2
GCNT7	D4S234E
GCNT7	KCNA3
GCNT7	TMEM209
GCNT7	SP1
GCNT7	ANKRD50
GCNT7	AMIGO2
GCNT7	TSPAN31
GCNT7	EXT1
GCNT7	PLCG1
GCNT7	GALNS
GCNT7	AGAP1
GCNT7	KLRC1
GCNT7	CACNA2D2
GCNT7	TLE6
GCNT7	LYPD3
GCNT7	FAM159A
GCNT7	BAG3
GCNT7	CDON
GCNT7	EPB41L4B
GCNT7	NCKAP1L
GCNT7	HNRPLL
GCNT7	MAN1C1
GCNT7	S1PR2
GCNT7	ESR2
GCNT7	SLC30A5
GCNT7	NCR3
GCNT7	DOCK3
GCNT7	ETNK2
GCNT7	TTC24
GCNT7	PPIA
GCNT7	PPP1R13B
GCNT7	C10orf129
GCNT7	RTL1
GCNT7	SALL3
GCNT7	SLFN13
GCNT7	CD80
GCNT7	PLCH2
GCNT7	STAT5A
SLC38A2	LOC283663
GNLY	SLC4A1AP
GNLY	KLRC4
GNLY	CXCR2P1
GNLY	SIX1
GNLY	ADAMTS12
GNLY	IL33
GNLY	KRTAP5-10
GNLY	MYO6
GNLY	C2orf73
GNLY	C2
GNLY	PLXDC1
GNLY	ANKRD56
GNLY	XDH
GNLY	KIAA1671
GNLY	ZNF37A
GNLY	PPP2R2B
GNLY	FAM19A1
GNLY	IFNGR1
GNLY	ZNF837
GNLY	PERP
GNLY	IKZF4
GNLY	RAB12
GNLY	CCR7
GNLY	CD8A
GNLY	FCGR3A
GNLY	IGSF9
GNLY	ARL4D
GNLY	TICAM2
GNLY	SH2D2A
GNLY	LRFN2
GNLY	OR2A7
GNLY	KIR3DX1
GNLY	XCR1
GNLY	EPHX2
GNLY	TP53AIP1
GNLY	NLRP7
GNLY	CDHR1
GNLY	CD200
GNLY	FGFBP2
GNLY	TNKS1BP1
GNLY	ANK3
GNLY	SLC20A1
GNLY	OR1F2P
GNLY	PRF1
GNLY	CCL5
GNLY	CD3EAP
GNLY	LINGO2
GNLY	GIP
GNLY	PLA2G16
GNLY	RGS9
GNLY	PDZD4
GNLY	KIF21A
GNLY	KIAA1324L
GNLY	ZNF687
GNLY	CD63
GNLY	APBB1IP
GNLY	BMPR1A
GNLY	NCR1
GNLY	SUSD4
GNLY	LCK
GNLY	CMKLR1
GNLY	IPCEF1
GNLY	KLRG1
GNLY	SH3RF3
GNLY	SAMD4A
GNLY	PRSS35
GNLY	SLC16A7
GNLY	LIM2
GNLY	PHLDB2
GNLY	CHI3L2
GNLY	FBL
GNLY	ADCK1
GNLY	ASTN2
GNLY	TBX4
GNLY	SLC26A2
GNLY	ZBTB11
GNLY	CLIC5
GNLY	PRSS27
GNLY	SGSM1
GNLY	PDGFD
GNLY	GPRIN3
GNLY	HSPA6
GNLY	CCR4
GNLY	CX3CR1
GNLY	CCR5
GNLY	APBA2
GNLY	ID3
GNLY	BACH2
GNLY	SLFNL1
GNLY	SBK2
GNLY	CD24
GNLY	TSC22D1
GNLY	RASGRP1
GNLY	ENPP5
GNLY	BFSP1
GNLY	SUCNR1
GNLY	ST8SIA2
GNLY	ZNF486
GNLY	CRTAM
GNLY	PVT1
GNLY	RAB1A
GNLY	CCDC142
GNLY	BFSP2
GNLY	CCDC50
GNLY	SYNGAP1
GNLY	FEZ1
GNLY	C1orf141
GNLY	SLCO5A1
GNLY	ARHGEF6
GNLY	PTGER1
GNLY	GRAPL
GNLY	ARSH
GNLY	TTC1
GNLY	GZMM
GNLY	SNTG1
GNLY	AMIGO1
GNLY	RNF166
GNLY	CCL4L2
GNLY	CCR6
GNLY	IL18
GNLY	SMAD9
GNLY	GNGT2
GNLY	C14orf183
GNLY	IRF4
GNLY	TRIM10
GNLY	CES8
GNLY	TNFSF12
GNLY	C20orf123
GNLY	CLIC3
GNLY	MYBL2
GNLY	MYO5B
GNLY	IL22RA1
GNLY	BAI2
GNLY	MTX3
GNLY	RAB31
GNLY	TIMM10
GNLY	CAPN5
GNLY	TRIM36
GNLY	TMEM209
GNLY	CHST2
GNLY	SPOPL
GNLY	SP1
GNLY	ANKRD50
GNLY	AMIGO2
GNLY	FAM179A
GNLY	CXCR3
GNLY	CBR1
GNLY	AGAP1
GNLY	KLRC1
GNLY	JAZF1
GNLY	CACNA2D2
GNLY	LYPD3
GNLY	ABI3BP
GNLY	CDON
GNLY	EPB41L4B
GNLY	SLC30A5
GNLY	TTC24
GNLY	PLCXD2
GNLY	PPIA
GNLY	PPP1R13B
GNLY	SLFN13
GNLY	CD80
GNLY	PLCH2
GNLY	PTPRM
EPHA4	HPDL
EPHA4	TCEAL3
EPHA4	EGLN3
EPHA4	SIX1
EPHA4	PCSK6
EPHA4	IL33
EPHA4	KRTAP5-10
EPHA4	LARGE
EPHA4	C2
EPHA4	PLXDC1
EPHA4	CCR8
EPHA4	ST6GALNAC2
EPHA4	TLE1
EPHA4	EDAR
EPHA4	FAM19A1
EPHA4	ANKK1
EPHA4	ZNF837
EPHA4	PERP
EPHA4	GOLGA7
EPHA4	IKZF4
EPHA4	CCR7
EPHA4	FCGR3A
EPHA4	ARL4D
EPHA4	TICAM2
EPHA4	ROS1
EPHA4	B4GALNT3
EPHA4	EPHX2
EPHA4	TP53AIP1
EPHA4	CD200
EPHA4	FGFBP2
EPHA4	TNKS1BP1
EPHA4	ANK3
EPHA4	SEPT12
EPHA4	GLB1
EPHA4	CXCR5
EPHA4	TUBA3C
EPHA4	PI16
EPHA4	WNT16
EPHA4	GIP
EPHA4	PLA2G16
EPHA4	PDZD4
EPHA4	KIAA1324L
EPHA4	ZNF687
EPHA4	GP5
EPHA4	ZBED4
EPHA4	CD63
EPHA4	APBB1IP
EPHA4	ZNF805
EPHA4	SSTR5
EPHA4	ADAMTS19
EPHA4	ISM1
EPHA4	GFPT2
EPHA4	GSDMA
EPHA4	CMKLR1
EPHA4	CARD14
EPHA4	SLC22A18
EPHA4	LIM2
EPHA4	PHLDB2
EPHA4	CHI3L2
EPHA4	CYP4F8
EPHA4	FBL
EPHA4	ADCK1
EPHA4	ASTN2
EPHA4	SLC26A2
EPHA4	BEX2
EPHA4	TNFRSF19
EPHA4	SGSM1
EPHA4	POU5F1
EPHA4	WNT11
EPHA4	TMEM171
EPHA4	P2RY11
EPHA4	APBA2
EPHA4	STXBP2
EPHA4	CATSPERG
EPHA4	SBK2
EPHA4	CRB3
EPHA4	RASGRP1
EPHA4	BFSP1
EPHA4	KCNQ1DN
EPHA4	NIPAL4
EPHA4	SLC1A2
EPHA4	TMEM90B
EPHA4	CCNI
EPHA4	RAB1A
EPHA4	CCDC142
EPHA4	TMEM121
EPHA4	RGP1
EPHA4	BFSP2
EPHA4	SYNGAP1
EPHA4	LOC653786
EPHA4	FEZ1
EPHA4	C1orf152
EPHA4	ABLIM2
EPHA4	C1orf141
EPHA4	ACER2
EPHA4	C16orf45
EPHA4	PRSS21
EPHA4	NMUR2
EPHA4	ARSH
EPHA4	SYNGR4
EPHA4	OR52I1
EPHA4	TMSB10
EPHA4	TTC1
EPHA4	GZMM
EPHA4	LDB2
EPHA4	SNTG1
EPHA4	GYS2
EPHA4	STX1B
EPHA4	AMIGO1
EPHA4	DUSP4
EPHA4	KCNT1
EPHA4	CCL4L2
EPHA4	GPHA2
EPHA4	CCR6
EPHA4	CCDC64
EPHA4	GDAP2
EPHA4	C14orf183
EPHA4	SLC45A2
EPHA4	TRIM10
EPHA4	C20orf123
EPHA4	WNT1
EPHA4	CLIC3
EPHA4	MYO5B
EPHA4	IL22RA1
EPHA4	ITGA3
EPHA4	FGF9
EPHA4	DPYSL5
EPHA4	RTEL1
EPHA4	ACVR1
EPHA4	IRS1
EPHA4	SCUBE3
EPHA4	TNFSF8
EPHA4	GALNT9
EPHA4	RAB31
EPHA4	TIMM10
EPHA4	HGD
EPHA4	CAPN5
EPHA4	PTCRA
EPHA4	ADAMTS5
EPHA4	TKTL1
EPHA4	RIBC1
EPHA4	D4S234E
EPHA4	TMEM209
EPHA4	ZNF296
EPHA4	TSPAN13
EPHA4	LDOC1
EPHA4	KIAA0664
EPHA4	KCNS1
EPHA4	TSPAN31
EPHA4	RYR2
EPHA4	CXCR3
EPHA4	AGRP
EPHA4	GALNS
EPHA4	AGAP1
EPHA4	MCART6
EPHA4	HFE2
EPHA4	ZFYVE16
EPHA4	CNTN2
EPHA4	NTN5
EPHA4	FBXO41
EPHA4	PRCD
EPHA4	PI4K2A
EPHA4	ZG16B
EPHA4	LYPD3
EPHA4	ABI3BP
EPHA4	KCNQ4
EPHA4	DHDH
EPHA4	HNRPLL
EPHA4	ESR2
EPHA4	SLC30A5
EPHA4	MCCC1
EPHA4	MIA
EPHA4	PRRT3
EPHA4	SPTLC1
EPHA4	SFMBT2
EPHA4	DOCK3
EPHA4	TTC24
EPHA4	PPIA
EPHA4	SNORD90
EPHA4	PPP1R13B
EPHA4	CCND1
EPHA4	RAB37
EPHA4	CABP4
EPHA4	BOC
EPHA4	PLCH2
EPHA4	ERRFI1
EPHA4	ANGPTL3
BMPER	SNORA5A
BMPER	OR6V1
BMPER	GMCL1
PCDHB2	CDH16
HPDL	TCEAL3
HPDL	SIX1
HPDL	C17orf28
HPDL	PCSK6
HPDL	IL33
HPDL	KRTAP5-10
HPDL	MID2
HPDL	C2
HPDL	PLXDC1
HPDL	ANKRD56
HPDL	KCNA2
HPDL	IGFBP3
HPDL	CCR8
HPDL	PLEKHH3
HPDL	EDAR
HPDL	FAM19A1
HPDL	ANKK1
HPDL	ZNF837
HPDL	PERP
HPDL	GOLGA7
HPDL	CLIC6
HPDL	RAB12
HPDL	WNT8A
HPDL	CCR7
HPDL	CPB1
HPDL	LPIN3
HPDL	GATA6
HPDL	ROS1
HPDL	CYP26B1
HPDL	KIF5C
HPDL	ELOVL4
HPDL	EPHX2
HPDL	TP53AIP1
HPDL	CDHR1
HPDL	TNKS1BP1
HPDL	SEPT12
HPDL	GLB1
HPDL	OR1F2P
HPDL	SELO
HPDL	CXCR5
HPDL	TUBA3C
HPDL	CD3EAP
HPDL	PI16
HPDL	WNT16
HPDL	GIP
HPDL	PDZD4
HPDL	KIAA1324L
HPDL	GP5
HPDL	CD63
HPDL	APBB1IP
HPDL	ZNF805
HPDL	SSTR5
HPDL	BMPR1A
HPDL	ADAMTS19
HPDL	ISM1
HPDL	GFPT2
HPDL	LCK
HPDL	GSDMA
HPDL	MSC
HPDL	CARD14
HPDL	LIM2
HPDL	CHI3L2
HPDL	C14orf135
HPDL	CXorf50B
HPDL	FBL
HPDL	ADCK1
HPDL	LRRC67
