TF	size	nes	pval	pval.fdr
ZNF81	5	0.755986973016608	0.449657006200557	0.993697888014203
ZNF768	5	-0.753429818257057	0.45119167005115	0.993697888014203
ZFP1	5	0.749683682846522	0.453445237221113	0.993697888014203
ZNF90	12	0.749449161014326	0.453586529750896	0.993697888014203
ZNF132	7	-0.748285762040014	0.454287810661365	0.993697888014203
ZNF680	4	0.742335713033428	0.457883959118868	0.993697888014203
GCM2	4	-0.742048114130251	0.458058184723834	0.993697888014203
ZNF793	4	0.740269364015361	0.459136566308721	0.993697888014203
IRF5	12	-0.738205901935277	0.460389336962442	0.993697888014203
HES6	11	-0.73792410652521	0.46056056906859	0.993697888014203
ZNF85	4	0.737595908067466	0.460760042731204	0.993697888014203
MAX	8	0.729821043071025	0.465499580032105	0.993697888014203
PA2G4	5	-0.729596060965261	0.465637130684459	0.993697888014203
PATZ1	6	0.72858635986481	0.466254724667881	0.993697888014203
ZNF346	6	0.72709273252209	0.46716915044272	0.993697888014203
HMBOX1	9	0.724981068524878	0.46846364463015	0.993697888014203
GTF2IRD2	7	0.724444501527426	0.468792887526222	0.993697888014203
MEF2C	9	0.723231654762834	0.469537574089806	0.993697888014203
NFIA	14	-0.720509073995306	0.471211614865519	0.993697888014203
KLF8	7	0.719873880646831	0.47160265108772	0.993697888014203
CEBPG	9	0.719322646551763	0.47194214546484	0.993697888014203
ZNF584	9	0.716765128040449	0.473519032164898	0.993697888014203
ZNF121	4	0.716385859692283	0.47375312374867	0.993697888014203
HSF2	6	0.715695160745594	0.474179599573502	0.993697888014203
GTF2IRD1	4	-0.715608671984149	0.474233017387966	0.993697888014203
LTF	21	-0.715506056141693	0.474296400015309	0.993697888014203
MAFF	4	-0.715321494953529	0.474410409456588	0.993697888014203
ZNF337	6	-0.71486207252161	0.474694274984076	0.993697888014203
ZNF302	8	-0.714291779544749	0.475046774331999	0.993697888014203
MYNN	8	-0.711401900310765	0.476835221753719	0.993697888014203
CC2D1A	6	0.69957686975798	0.484191591740904	0.993697888014203
ZNF704	11	-0.698608330877843	0.484796835946498	0.993697888014203
HEY2	7	-0.697009270482454	0.485796992194106	0.993697888014203
ZNF564	13	0.693073345978477	0.488263523666937	0.993697888014203
ZNF766	10	0.690038249803011	0.490170133768158	0.993697888014203
ZNF79	7	0.683186707082222	0.494488871238679	0.993697888014203
ZNF808	4	0.680135480806565	0.496418680333836	0.993697888014203
PPARA	6	0.679686614150433	0.496702913523204	0.993697888014203
ZNF43	5	-0.679665911599089	0.496716024970424	0.993697888014203
ERG	6	0.679030025870284	0.497118837264725	0.993697888014203
BATF2	14	0.674297770646636	0.500122021105725	0.993697888014203
ZNF331	6	0.673325439639919	0.500740271704323	0.993697888014203
TCF3	7	0.672654845160949	0.501166900955672	0.993697888014203
MBD6	6	0.670603777098605	0.502472975684511	0.993697888014203
PIN1	8	0.669653939854596	0.503078420203872	0.993697888014203
ZNF710	10	0.667498569650944	0.504453723014991	0.993697888014203
ZBED3	8	-0.66596946110722	0.505430620446107	0.993697888014203
RARA	18	0.663869842605098	0.506773619396148	0.993697888014203
ZNF277	7	0.662118442075116	0.507895317532309	0.993697888014203
GTF2B	8	0.659414080458129	0.509629902777383	0.993697888014203
ZNF630	4	-0.659195525797711	0.509770219669503	0.993697888014203
HOXA2	7	0.65856631700924	0.510174298402449	0.993697888014203
FOXJ3	7	-0.658283943934788	0.510355693221235	0.993697888014203
ZSCAN29	5	0.657861553905819	0.510627097061778	0.993697888014203
JUNB	6	0.653869744390905	0.513195727965711	0.993697888014203
ZNF589	7	0.650136997014513	0.515603733053842	0.993697888014203
ZNF398	8	-0.648785362545602	0.516477119871791	0.993697888014203
SP110	18	0.648782227894609	0.516479146282862	0.993697888014203
TFCP2	6	-0.64662654659422	0.517873672698444	0.993697888014203
ZNF418	8	0.646089051778669	0.51822168525199	0.993697888014203
LHX3	9	0.642259677669214	0.520704590525423	0.993697888014203
ZNF771	8	0.641967544169725	0.520894256517439	0.993697888014203
ZNF879	6	0.641001631579294	0.521521622911347	0.993697888014203
E2F7	9	-0.64089318767612	0.521592082185686	0.993697888014203
ZNF219	5	-0.640705967489364	0.521713736312296	0.993697888014203
REST	10	0.640119391876682	0.522094982763825	0.993697888014203
ZNF561	6	0.639341391396272	0.522600867215652	0.993697888014203
SOX10	5	-0.638908367773861	0.52288254410135	0.993697888014203
ZNF365	20	-0.636979819311612	0.524137988798357	0.993697888014203
KLF5	6	-0.636847209424203	0.524224371796456	0.993697888014203
ZNF691	4	-0.635960537394214	0.52480214351773	0.993697888014203
EBF1	10	0.631761174433115	0.527542947367832	0.993697888014203
ZNF491	10	-0.62880710740097	0.529475346403943	0.993697888014203
ZNF394	5	-0.627788896645881	0.53014224075276	0.993697888014203
ZNF671	4	0.627785640062571	0.530144374391395	0.993697888014203
ZNF677	10	0.627090886923314	0.530599660410589	0.993697888014203
ZNF432	5	0.625373789533188	0.531725760486764	0.993697888014203
MEF2A	5	-0.6249307877328	0.53201648460916	0.993697888014203
BATF3	7	-0.623502932925379	0.532954075509402	0.993697888014203
GATAD2B	16	0.6233800199254	0.533034824527121	0.993697888014203
THAP6	4	0.622473241823105	0.533630733307727	0.993697888014203
RBPJ	10	-0.621288836884365	0.534409597242433	0.993697888014203
GPBP1	7	-0.619005315157471	0.535912857394047	0.993697888014203
FOXO3	8	-0.617567034803366	0.536860780301252	0.993697888014203
TBX6	10	-0.61498321131798	0.538565807791908	0.993697888014203
ZNF566	6	-0.614730362583969	0.538732804755823	0.993697888014203
ZNF467	6	0.613625787474513	0.539462638883125	0.993697888014203
SOX18	7	0.611148796475719	0.541101077796601	0.993697888014203
PBX4	4	0.608820084208748	0.542643699596629	0.993697888014203
TOPORS	7	-0.605780593458464	0.544660458135185	0.993697888014203
SOHLH2	9	0.604482405523349	0.545522963364635	0.993697888014203
ARNTL	14	-0.604053378942898	0.545808153949556	0.993697888014203
TEF	6	-0.60168597197141	0.54738318947401	0.993697888014203
ARID3A	7	0.60052406819448	0.548157025589965	0.993697888014203
ZNF234	6	0.598672256567367	0.549391461355295	0.993697888014203
ETV7	8	-0.598278245493394	0.549654289754729	0.993697888014203
SP140L	4	0.597281183151772	0.550319665309007	0.993697888014203
FOXP4	13	0.592504291356856	0.553512947958824	0.993697888014203
PCGF6	5	-0.590069747198129	0.555143890106188	0.993697888014203
TAL1	14	0.589853268186929	0.555289026645909	0.993697888014203
RFX4	4	0.589200543661981	0.555726752508053	0.993697888014203
ATF1	9	0.586563443464843	0.557496940483647	0.993697888014203
ZNF175	7	-0.585125735578878	0.558463175437214	0.993697888014203
KDM2A	8	-0.584766248468598	0.558704901728655	0.993697888014203
IRX5	6	-0.584625488577659	0.558799565328705	0.993697888014203
NR5A2	4	0.583982631492139	0.559231997487694	0.993697888014203
ZBTB4	8	-0.580170132742687	0.561799892760893	0.993697888014203
ZNF841	13	0.579694961438915	0.562120341761768	0.993697888014203
DDIT3	9	-0.578014452568921	0.563254361747846	0.993697888014203
TCF7L1	4	-0.577937095523699	0.563306589411249	0.993697888014203
CLOCK	4	0.575765420059342	0.564773749767943	0.993697888014203
CREB3L2	11	0.574717955648306	0.565482061851899	0.993697888014203
AHR	5	-0.5741860722746	0.565841893156839	0.993697888014203
THAP9	9	0.573631622465419	0.566217108175019	0.993697888014203
ZNF442	6	0.572562414723746	0.566941014315574	0.993697888014203
ARID2	9	0.57115511919639	0.567894498123308	0.993697888014203
ZNF304	14	0.57091941309902	0.568054270881585	0.993697888014203
AKAP8L	9	-0.570088829026195	0.568617451452959	0.993697888014203
ZHX3	7	0.564754597002699	0.572240692952649	0.993697888014203
GFI1B	8	-0.563975235416453	0.572770986043954	0.993697888014203
ETV3	6	-0.563885763231374	0.572831879617158	0.993697888014203
ZSCAN12	5	0.558185051210145	0.576718027627972	0.993697888014203
NKX3-1	9	-0.557174557098756	0.577408171402982	0.993697888014203
JUND	5	0.555973311351452	0.578229099687106	0.993697888014203
PLSCR1	4	-0.554396080950063	0.579307807602865	0.993697888014203
ZGLP1	4	0.553550301243521	0.579886646624127	0.993697888014203
ZFP90	9	0.553467355468917	0.579943428075491	0.993697888014203
ZFP82	9	0.551669853262655	0.581174568064628	0.993697888014203
ZBTB26	11	0.551021859451584	0.581618689777967	0.993697888014203
ZNF233	4	-0.550581818730134	0.581920375125953	0.993697888014203
PRDM16	14	0.549620166312971	0.58257992404288	0.993697888014203
ZNF681	9	0.549226622998012	0.582849936136042	0.993697888014203
ZNF280D	7	0.5482249559188	0.58353744834804	0.993697888014203
ZNF430	4	-0.54746690562724	0.584058000864849	0.993697888014203
ZNF396	7	0.546851970188716	0.584480435276207	0.993697888014203
KCMF1	5	-0.546594993131962	0.584657009650251	0.993697888014203
SMAD3	9	0.541954081817637	0.587850138863618	0.993697888014203
DR1	4	-0.541946776444017	0.587855171599269	0.993697888014203
ZNF559	7	0.540467780768012	0.588874474725099	0.993697888014203
STAT5B	7	-0.537450202001871	0.590956674164284	0.993697888014203
ZNF519	7	0.535861998114436	0.592053930073263	0.993697888014203
LBX2	9	0.535165812317933	0.592535204497184	0.993697888014203
ZNF428	8	0.53401886182362	0.59332848436321	0.993697888014203
BCL11A	7	0.533686081261593	0.593558740588818	0.993697888014203
ERF	7	-0.532635419723852	0.594285978520082	0.993697888014203
THAP11	9	-0.532512194047999	0.594371298499665	0.993697888014203
ZNF136	5	0.530061717736049	0.596069140395785	0.993697888014203
ZNF345	5	0.528136839870836	0.597404363012257	0.993697888014203
ZNF845	4	-0.526196285599777	0.598751834522123	0.993697888014203
ZNF510	10	0.524888832486638	0.599660473126774	0.993697888014203
EOMES	10	-0.524646297611384	0.599829095824706	0.993697888014203
MEIS1	7	0.522587262156975	0.601261506626534	0.993697888014203
TSHZ2	16	0.521995940156667	0.601673157290735	0.993697888014203
TCF12	6	0.520536544650044	0.60268966368894	0.993697888014203
ZNF708	8	-0.519946098369397	0.603101144249803	0.993697888014203
TFEC	5	0.519101982280684	0.603689626074701	0.993697888014203
JAZF1	5	0.514956227879928	0.606583607904253	0.993697888014203
ZBED1	6	-0.514517940677491	0.606889920433246	0.993697888014203
ZNF347	5	0.51245942168979	0.608329512794036	0.993697888014203
ZNF48	9	-0.512278371456197	0.608456200142704	0.993697888014203
ZNF570	4	-0.512120437351272	0.608566721902218	0.993697888014203
MITF	7	-0.510281408670219	0.609854325600832	0.993697888014203
ZNF764	9	0.509186851862916	0.610621258249985	0.993697888014203
ZNF343	4	0.50767462444617	0.611681547070611	0.993697888014203
ZBTB6	5	-0.505746404089618	0.613034687644959	0.993697888014203
AEBP2	11	0.503896112127138	0.614334382791018	0.993697888014203
ZNF543	4	0.503812308572045	0.614393277399204	0.993697888014203
ZNF703	7	0.50355359683919	0.614575107879875	0.993697888014203
ZNF618	7	0.500842605276592	0.616481898280848	0.993697888014203
RFX1	4	-0.499199840134809	0.617638607201605	0.993697888014203
GLIS2	12	-0.495686555782893	0.620115573898522	0.993697888014203
ZNF627	5	0.490468835695628	0.623802177213824	0.993697888014203
HESX1	7	-0.484542727429673	0.628000748539834	0.993697888014203
NR1D1	9	0.482804456787072	0.629234586019174	0.993697888014203
XPA	5	0.482429910218657	0.62950057772134	0.993697888014203
ZNF761	4	0.48176571166411	0.629972389728484	0.993697888014203
ZNF669	8	0.480895121290462	0.630591040362865	0.993697888014203
TSHZ1	8	-0.479759076199926	0.631398715432387	0.993697888014203
ZNF362	8	0.4791679356184	0.631819163037021	0.993697888014203
NFYA	5	-0.47474132087325	0.634971361972282	0.993697888014203
RBCK1	21	0.474735198519875	0.634975726312394	0.993697888014203
NFE2L3	9	0.474690492450292	0.635007595568343	0.993697888014203
HIVEP2	6	0.473932221769151	0.635548240863996	0.993697888014203
CENPT	5	-0.471811478349912	0.637061357173429	0.993697888014203
HOXB3	7	-0.471544676550497	0.637251823344502	0.993697888014203
ZNF569	9	0.471358987385898	0.637384398454007	0.993697888014203
TEAD4	4	0.469930506173843	0.638404668285216	0.993697888014203
PRMT3	6	0.469873721797938	0.638445239785825	0.993697888014203
ZNF189	5	0.468872500797966	0.639160773408767	0.993697888014203
ZNF880	16	-0.465467584803097	0.641596644946322	0.993697888014203
GATA3	23	0.459250327873552	0.646054413337915	0.993697888014203
ZNF19	5	0.458331997951943	0.646713938860833	0.993697888014203
ZFP37	11	-0.457990237717916	0.646959454895558	0.993697888014203
NFE2L1	7	-0.457061614288405	0.647626759712698	0.993697888014203
PAX6	9	0.456835043944231	0.64778961519973	0.993697888014203
ZNF619	5	-0.456714652517329	0.647876157675355	0.993697888014203
GMEB1	5	0.451313681114367	0.651763485851436	0.993697888014203
ZNF169	7	-0.450197902512289	0.652567748547427	0.993697888014203
PRDM2	10	0.445633142330325	0.655862266215694	0.993697888014203
ZNF511	4	0.44471441696584	0.656526149268129	0.993697888014203
BARHL1	7	-0.443668970668839	0.657281932520659	0.993697888014203
ZNF366	10	0.443207131582651	0.657615921006797	0.993697888014203
RORA	14	-0.442067024275556	0.658440705785842	0.993697888014203
NR2C1	5	0.4409048495454	0.659281882685349	0.993697888014203
ZNF182	5	-0.440508716674438	0.659568700463694	0.993697888014203
MECOM	4	0.439301107114338	0.660443372103392	0.993697888014203
ETV2	6	0.438583966190724	0.660963017018252	0.993697888014203
HOXB6	5	-0.437369132664941	0.661843666074307	0.993697888014203
KLF6	9	-0.435994685230552	0.662840585651875	0.993697888014203
ZNF497	6	0.434581783465486	0.663866019957337	0.993697888014203
ZNF512	8	0.432250247237638	0.665559543199969	0.993697888014203
ZNF790	4	-0.431474477342564	0.666123406601456	0.993697888014203
ZNF620	7	-0.430767795781512	0.666637217897103	0.993697888014203
CREB3L4	6	0.42987442817242	0.667286988019858	0.993697888014203
RARG	8	0.429684853071763	0.667424903168611	0.993697888014203
ZBTB44	11	0.429627001470959	0.667466992220815	0.993697888014203
RFX5	6	0.42909434391036	0.667854568270331	0.993697888014203
ETV4	9	-0.424407492778834	0.671268657232416	0.993697888014203
ATF2	5	0.423771865733013	0.67173219811766	0.993697888014203
ZNF438	7	0.421585273890956	0.673327756873726	0.993697888014203
ZNF107	7	0.417879601976671	0.676035146984105	0.993697888014203
TCF4	10	-0.417193246787535	0.676537064382165	0.993697888014203
ZSCAN23	6	0.415861947763202	0.677511025537483	0.993697888014203
ZNF665	10	-0.415461829552971	0.67780385232579	0.993697888014203
ZNF780B	6	-0.41444228402211	0.678550227401119	0.993697888014203
TSHZ3	17	0.413073449359734	0.679552801270835	0.993697888014203
ZNF714	10	0.410524520388691	0.681421220011951	0.993697888014203
RREB1	9	0.405938146024914	0.684788048902198	0.993697888014203
LHX4	17	0.405075359056542	0.685422118401501	0.993697888014203
ZNF626	7	0.404045903221057	0.686178964240076	0.993697888014203
TIGD1	11	0.401137989264519	0.688318532765856	0.993697888014203
ZNF439	12	0.399516562772778	0.689512622186288	0.993697888014203
ZNF567	9	0.399372008970912	0.689619115536872	0.993697888014203
MECP2	7	0.396877101314307	0.691458090931068	0.993697888014203
ZNF260	9	-0.394108810821188	0.693500706274858	0.993697888014203
ZNF740	5	0.392727383808389	0.694520843051075	0.993697888014203
IRF7	4	0.39188215320073	0.695145290142869	0.993697888014203
SP7	4	0.389373506989259	0.696999867117408	0.993697888014203
FOXD2	13	0.389218685664848	0.697114381980984	0.993697888014203
ZNF146	6	-0.389168560206639	0.697151459166549	0.993697888014203
SOX4	10	-0.388779670080409	0.697439140982238	0.993697888014203
BHLHA15	6	-0.384531875441143	0.700584275321654	0.993697888014203
FIZ1	5	-0.380782198040309	0.703364869820246	0.993697888014203
SPEN	5	-0.379010400933439	0.704680140234055	0.993697888014203
ATF3	12	-0.378669828633097	0.704933060975769	0.993697888014203
ZNF257	5	0.378197905467913	0.705283581313691	0.993697888014203
ZNF229	6	0.37455533967778	0.707991192628491	0.993697888014203
ZNF404	4	0.373510074703189	0.708768848476553	0.993697888014203
RFX2	4	0.371891514737831	0.70997362302875	0.993697888014203
ZBED4	8	0.371258099720714	0.710445302918974	0.993697888014203
RUNX2	6	-0.370728890386462	0.710839469896802	0.993697888014203
ARID5A	4	-0.368317696818993	0.712636358448961	0.993697888014203
ZNF664	9	0.368154665055991	0.712757911980043	0.993697888014203
NKRF	9	0.365036690822335	0.715084017940928	0.993697888014203
JUN	7	-0.363765976837933	0.716032771079564	0.993697888014203
EBF3	8	-0.362506981902283	0.71697320703508	0.993697888014203
ZNF514	7	0.360464773540427	0.718499595140416	0.993697888014203
ZNF160	4	-0.359954871006813	0.718880882256478	0.993697888014203
ZNF354B	5	0.359764730579735	0.71902308047609	0.993697888014203
GZF1	4	-0.358271121018793	0.720140427721883	0.993697888014203
ZNF300	9	0.358011562906164	0.720334660369053	0.993697888014203
ZBTB7A	6	0.357292351663329	0.720872955124513	0.993697888014203
PLAGL1	8	-0.356722809223618	0.721299328201434	0.993697888014203
ZNF597	4	0.353856127786269	0.723446707380507	0.993697888014203
ZEB1	8	-0.353779123168958	0.723504420272283	0.993697888014203
STAT1	5	0.353711200206262	0.723555328012998	0.993697888014203
ZNF507	5	-0.352172918731569	0.724708585320829	0.993697888014203
FOXD4	7	0.35086983535971	0.725686002445878	0.993697888014203
ZNF827	6	0.350797526808001	0.725740252767144	0.993697888014203
SOX13	6	0.34906669211704	0.727039241507446	0.993697888014203
ZNF256	13	-0.349059788167829	0.72704442448481	0.993697888014203
SON	12	0.348795974727992	0.727242485570685	0.993697888014203
ZNF672	6	0.348581933926621	0.727403192647581	0.993697888014203
ZNF232	5	-0.34796619472634	0.727865571563496	0.993697888014203
ETS1	14	-0.346027126699434	0.729322328410797	0.993697888014203
WIZ	8	0.345542621181106	0.729686474040863	0.993697888014203
ZNF17	6	0.343866212332496	0.730946902729405	0.993697888014203
SP4	20	-0.343860354872663	0.730951308008881	0.993697888014203
RARB	11	-0.342054447902757	0.732309917277391	0.993697888014203
HOXB4	13	-0.340821657338092	0.733237845376077	0.993697888014203
ZNF512B	8	0.338616014488673	0.734899016803069	0.993697888014203
ZNF490	4	0.337717996631678	0.735575711434107	0.993697888014203
ZNF608	6	0.336087236807568	0.736805082756256	0.993697888014203
NFIC	4	0.334406820543679	0.738072593327463	0.993697888014203
NFKB1	4	0.332660536035957	0.739390542102421	0.993697888014203
IRF4	18	-0.331793133267231	0.74004546971083	0.993697888014203
CREBZF	14	0.331641125698909	0.740160261600131	0.993697888014203
PLAG1	12	-0.33107117444313	0.740590724451021	0.993697888014203
ZNF292	4	0.33105112204006	0.740605870760535	0.993697888014203
ZFP62	7	0.330822377801165	0.740778656719637	0.993697888014203
LIN54	9	0.329202406327246	0.742002704232282	0.993697888014203
ZNF629	13	0.32886255372279	0.742259579201114	0.993697888014203
ZKSCAN1	8	0.327729231244824	0.743116399616833	0.993697888014203
SP3	16	0.327283434948815	0.743453520157263	0.993697888014203
ATMIN	14	0.326125776255223	0.744329195601354	0.993697888014203
ZNF713	6	0.324116639245716	0.745849730041543	0.993697888014203
IRF8	5	-0.323450601887286	0.746354012465965	0.993697888014203
ZNF200	4	0.323302992964787	0.746465787556362	0.993697888014203
VDR	16	-0.321761037215803	0.747633733597621	0.993697888014203
FOXJ1	6	0.319812362742654	0.749110575319705	0.993697888014203
CREB3L1	4	-0.318514339140526	0.75009481952519	0.993697888014203
ZC3H8	6	0.318425944215623	0.750161861008984	0.993697888014203
ZNF83	9	0.318225617152266	0.750313802321161	0.993697888014203
ZNF451	4	0.317261508040889	0.751045181911959	0.993697888014203
ZNF177	4	-0.316901608573719	0.751318261427852	0.993697888014203
ZNF23	5	0.311355348509436	0.75553049471869	0.993697888014203
ZNF473	5	-0.310725960141927	0.756008960162582	0.993697888014203
STAT3	5	0.310220136488006	0.756393558680416	0.993697888014203
MTF2	6	-0.309351995704315	0.757053782442019	0.993697888014203
ZNF133	5	0.307348089451896	0.758578435716884	0.993697888014203
KDM2B	4	0.306182640450481	0.759465589021381	0.993697888014203
NR3C2	11	0.302653457652919	0.762153970533623	0.993697888014203
IRF1	4	0.301996096254464	0.762655038842381	0.993697888014203
HOMEZ	5	0.301086942534549	0.763348197669564	0.993697888014203
USF2	5	0.300306425962009	0.763943432112258	0.993697888014203
CTCF	9	-0.298346457465835	0.765438749886105	0.993697888014203
ZNF700	10	-0.297074831075844	0.766409379312541	0.993697888014203
ZNF551	6	-0.295627544765771	0.76751453569454	0.993697888014203
TMF1	4	0.295254020547845	0.767799837862477	0.993697888014203
YY1	8	0.294108650132942	0.768674881208007	0.993697888014203
ZSCAN21	8	0.293288597087219	0.769301568831955	0.993697888014203
ZNF274	5	-0.292378744185707	0.769997058236012	0.993697888014203
L3MBTL4	14	0.292055196955309	0.770244421600241	0.993697888014203
TBX1	8	0.291825446647125	0.770420088075843	0.993697888014203
ZNF572	10	0.290231168671039	0.771639392761723	0.993697888014203
ZNF20	4	0.283188246590514	0.777032537609937	0.993697888014203
ZNF804A	14	0.282767871195222	0.777354784651131	0.993697888014203
HOXA5	6	0.282124735245666	0.777847867300804	0.993697888014203
ZNF737	4	-0.281112700190974	0.778623960445846	0.993697888014203
SCML4	13	-0.280547119011954	0.779057780468572	0.993697888014203
ZFY	17	-0.280159739220185	0.779354953689686	0.993697888014203
ZNF831	22	0.280107702006365	0.779394875799838	0.993697888014203
SOX6	11	-0.279692981953104	0.779713063118636	0.993697888014203
TIGD3	5	-0.27955872837844	0.779816074934335	0.993697888014203
PURA	6	0.276921062665695	0.781840719144598	0.993697888014203
THAP10	4	0.276216323514325	0.782381920414925	0.993697888014203
ZNF610	9	-0.274236148904459	0.783903149753604	0.993697888014203
ZNF778	5	-0.274229264059539	0.783908440341993	0.993697888014203
LEF1	17	0.27384425012382	0.784204316239086	0.993697888014203
ZNF440	5	-0.272588330411203	0.78516968333359	0.993697888014203
ZNF641	12	0.271806553533168	0.785770765882499	0.993697888014203
PRR12	6	0.271789832007102	0.785783623910891	0.993697888014203
PRDM5	41	-0.271787926411576	0.785785089223526	0.993697888014203
ZNF667	12	-0.270821063782071	0.78652865852674	0.993697888014203
PPARG	6	0.267884816398211	0.788787981450249	0.993697888014203
RLF	8	0.267835567434137	0.788825891734949	0.993697888014203
CBX2	8	0.267750956040258	0.78889102405987	0.993697888014203
ZFP2	4	0.266160169879774	0.790115856740861	0.993697888014203
ZNF395	8	-0.264632396923565	0.791292660464098	0.993697888014203
ZNF425	14	0.263493509435394	0.792170225574776	0.993697888014203
KDM5B	12	-0.263324254149801	0.792300667050925	0.993697888014203
ZNF181	5	0.262942285861692	0.792595063307855	0.993697888014203
ZNF525	6	-0.261851604233071	0.793435852234919	0.993697888014203
PLAGL2	4	-0.261091378597835	0.794022040044382	0.993697888014203
HOXC4	15	0.260745121755447	0.794289067182674	0.993697888014203
USF1	19	0.260225309110913	0.794689982734352	0.993697888014203
FOSB	14	-0.259425259758407	0.795307142203652	0.993697888014203
POU2F2	4	-0.256611295555562	0.797478854343745	0.993697888014203
ZSCAN18	8	0.256362365023092	0.797671045362993	0.993697888014203
BACH2	9	0.255405251039404	0.798410115511244	0.993697888014203
HIVEP3	4	0.252790670200377	0.800429977704209	0.993697888014203
TFCP2L1	9	0.252065808126791	0.800990197955521	0.993697888014203
SP140	11	0.251853715317357	0.801154136354955	0.993697888014203
ZNF410	6	0.251089085015413	0.801745234543673	0.993697888014203
ZNF787	4	-0.250081222486422	0.802524536980205	0.993697888014203
MXD1	7	-0.249137728439379	0.803254246270827	0.993697888014203
MAZ	7	-0.248482212949055	0.803761330622589	0.993697888014203
ZBTB10	4	0.246677407721047	0.805157892365102	0.993697888014203
ZNF689	7	-0.246626888297092	0.805196993359596	0.993697888014203
ZNF461	6	0.245106734537239	0.806373788546078	0.993697888014203
ZNF813	4	0.243950173410646	0.807269410007523	0.993697888014203
ZNF99	5	0.243781172422745	0.807400302716673	0.993697888014203
ZNF134	5	-0.243393892921941	0.807700274332145	0.993697888014203
BACH1	10	0.242686072493114	0.808248597503042	0.993697888014203
TRERF1	6	-0.241984678923868	0.808792034935417	0.993697888014203
GATA6	10	0.241299519266711	0.8093229834537	0.993697888014203
MAFB	21	-0.239041566762933	0.811073351246514	0.993697888014203
ZNF628	5	-0.238918439466221	0.811168826938283	0.993697888014203
ZNF24	14	0.238018828330964	0.811866490908553	0.993697888014203
CCDC17	6	0.237864069948529	0.811986523782821	0.993697888014203
ZNF765	8	0.235689676892923	0.813673480907665	0.993697888014203
IKZF3	33	0.235466671880529	0.813846543676718	0.993697888014203
ZNF281	6	0.234679272947616	0.814457676300046	0.993697888014203
HOXA9	14	0.232900522846857	0.815838652432693	0.993697888014203
ZNF718	7	0.231250518572995	0.817120185274982	0.993697888014203
ZNF333	5	0.229750489665491	0.818285659071901	0.993697888014203
MYCN	10	0.224037840134007	0.822727859335791	0.993697888014203
ZNF527	5	-0.220962830048123	0.825121374952664	0.993697888014203
ZNF157	9	-0.220230787416515	0.825691420293089	0.993697888014203
ZBTB43	8	-0.220021122969582	0.82585470401429	0.993697888014203
NCOA2	8	-0.219826102451387	0.826006590011741	0.993697888014203
ZBTB41	9	0.219536916649621	0.826231825857239	0.993697888014203
ZNF8	10	0.217163468777668	0.828080953006873	0.993697888014203
E2F1	8	-0.216486016451081	0.828608923991185	0.993697888014203
FOXP3	4	0.215686913537375	0.829231802619954	0.993697888014203
ZNF596	5	-0.214011581164909	0.83053802594196	0.993697888014203
REPIN1	9	0.211909040803893	0.832177997229107	0.993697888014203
LCORL	13	0.207339011309487	0.835745109418928	0.993697888014203
PAX8	6	-0.206961152979288	0.836040197060099	0.993697888014203
ZNF117	4	0.205957534531292	0.836824082645732	0.993697888014203
NR2C2	7	-0.203284384044937	0.838912760432441	0.993697888014203
ELF3	5	-0.202598271094588	0.839449041445702	0.993697888014203
FOXN3	8	0.201213302270851	0.840531790499031	0.993697888014203
GLIS3	5	-0.200083281475364	0.841415448439336	0.993697888014203
ZNF276	7	-0.199967776596084	0.84150578265635	0.993697888014203
ZNF124	7	0.199858456730673	0.841591281611011	0.993697888014203
FOXD4L1	11	0.199583302875392	0.841806487424953	0.993697888014203
FOXP1	9	0.199100606717199	0.842184046638778	0.993697888014203
ELK1	6	0.198831036342931	0.842394917187208	0.993697888014203
ZNF239	5	-0.197772690850887	0.843222913663843	0.993697888014203
YBX2	4	0.197035705061756	0.84379959683959	0.993697888014203
ZNF605	8	-0.196811097135875	0.84397536670613	0.993697888014203
MBD4	8	0.195302038362663	0.845156501415721	0.993697888014203
RXRA	6	-0.195295448031964	0.845161660408574	0.993697888014203
ATF4	5	-0.195185367591015	0.84524783372869	0.993697888014203
SP1	10	-0.195058097155785	0.845347466051207	0.993697888014203
ZNF692	4	-0.194795989696371	0.845552661911398	0.993697888014203
ZNF687	7	0.194443310575558	0.84582878006741	0.993697888014203
ZNF34	6	-0.194383971800125	0.84587523921098	0.993697888014203
MZF1	6	0.193645584713752	0.846453402278591	0.993697888014203
ZNF624	10	0.192677166171144	0.847211807111791	0.993697888014203
KLF12	10	0.191533354751894	0.84810775091766	0.993697888014203
ZNF777	6	0.188405996571184	0.850558399292032	0.993697888014203
STAT2	4	0.186933804144278	0.851712534471381	0.993697888014203
ZNF837	7	-0.185866301364757	0.85254960929421	0.993697888014203
ZNF91	5	-0.185598610562578	0.852759543245404	0.993697888014203
ZNF286B	9	0.184745020730933	0.85342903249322	0.993697888014203
ZNF549	5	0.184527662403388	0.853599528287054	0.993697888014203
ZNF74	9	0.18366317194416	0.854277701902303	0.993697888014203
SREBF1	12	0.181424932687798	0.856034050143456	0.993697888014203
ZNF12	4	-0.180270674244242	0.856940077052195	0.993697888014203
CSRNP2	12	0.180107028461431	0.857068544926318	0.993697888014203
CGGBP1	7	0.177751427746278	0.858918194802211	0.993697888014203
ZNF709	5	0.17682267156311	0.859647680321137	0.993697888014203
