TF	size	nes	pval	pval.fdr
410	ZNF780A	182	0.927998541011977	0.353408326431721	0.916699281437242
411	ZNF391	212	-0.927832613856355	0.353494403570628	0.916699281437242
412	HAND1	75	0.927770116820977	0.353526828257794	0.916699281437242
413	NFKB2	17	-0.927394972050192	0.353721500233269	0.916699281437242
414	RFX7	371	0.925280598676717	0.354819967996137	0.916699281437242
415	AIRE	371	0.921752550609179	0.356657662689149	0.916699281437242
416	EBF1	70	0.921680286102339	0.356695366499624	0.916699281437242
417	ZNF445	361	0.921072621989648	0.357012512945977	0.916699281437242
418	ZNF691	390	0.917825193630185	0.358710390276019	0.916699281437242
419	ZNF696	226	0.917514983387243	0.358872845061797	0.916699281437242
420	ZNF461	126	0.916225899609496	0.359548423945129	0.916699281437242
421	LHX4	321	0.911792773974643	0.361877814979763	0.916699281437242
422	FOXA2	11	-0.909619823629889	0.363023040389983	0.916699281437242
423	ZNF600	73	0.909156474078863	0.363267535909149	0.916699281437242
424	ZNF674	124	0.908166286964304	0.363790372943591	0.916699281437242
425	FOXJ3	1228	0.907589529611719	0.364095128238258	0.916699281437242
426	ZNF550	95	0.906370951163068	0.364739542839996	0.916699281437242
427	ZNF343	312	0.906046215170945	0.364911391493634	0.916699281437242
428	GRHL1	542	-0.905181712300559	0.365369128566016	0.916699281437242
429	EN2	372	0.903588244204835	0.366213777134694	0.916699281437242
430	HNF4A	81	-0.902311878182535	0.366891217483217	0.916699281437242
431	E2F4	218	-0.901987529573455	0.367063492217313	0.916699281437242
432	ZFP82	492	0.901144268409795	0.367511618386046	0.916699281437242
433	ZNF680	712	0.900766141265144	0.367712673487332	0.916699281437242
434	ZNF454	32	0.900546705543709	0.3678293817103	0.916699281437242
435	CEBPZ	283	0.900265211390555	0.367979129859664	0.916699281437242
436	WIZ	805	0.899346466472061	0.368468144234968	0.916699281437242
437	ZNF224	385	0.89901009531697	0.368647283412994	0.916699281437242
438	ZNF497	291	0.898082460764297	0.369141588933107	0.916699281437242
439	ZNF324B	302	0.898019169534652	0.369175329732898	0.916699281437242
440	ZNF227	193	0.898017505182332	0.369176217031449	0.916699281437242
441	PIN1	9	-0.894640875785068	0.370979093697987	0.916699281437242
442	TP73	37	0.892141457558627	0.372317116096473	0.916699281437242
443	FEZF1	395	0.889597997685577	0.373681781761815	0.916699281437242
444	ZBTB32	94	0.889078315996408	0.373960991696888	0.916699281437242
445	ZNF799	98	0.888957513521414	0.374025913855634	0.916699281437242
446	ZNF827	224	0.886600040608153	0.375294272001621	0.916699281437242
447	HOXD12	365	0.886148701857679	0.375537402188854	0.916699281437242
448	CEBPB	41	-0.886077164583033	0.375575947297927	0.916699281437242
449	ZNF792	145	0.88542469921508	0.375927615930932	0.916699281437242
450	ZNF592	12	0.883415028814194	0.377012073680126	0.916699281437242
451	ZNF85	493	0.882758186700636	0.377366936517202	0.916699281437242
452	NPAS4	322	0.881712470429749	0.377932315575627	0.916699281437242
453	RARA	36	-0.881607587184976	0.377989050741108	0.916699281437242
454	ZNF318	350	0.878909758544379	0.37945020711009	0.916699281437242
455	ZNF774	241	0.878519921498287	0.379661631530043	0.916699281437242
456	ZFP92	153	-0.8766701547086	0.380665821946038	0.916699281437242
457	RFX4	292	0.876096513718257	0.38097756787263	0.916699281437242
458	NFE2L1	28	-0.875276292588259	0.381423590318189	0.916699281437242
459	SP140L	570	0.875103609953894	0.38151753304882	0.916699281437242
460	HSF1	12	0.874737463887237	0.381716770635617	0.916699281437242
461	SMAD4	26	0.873595888126045	0.38233836627225	0.916699281437242
462	ZNF432	257	0.872989952137313	0.382668554451763	0.916699281437242
463	ZNF536	276	-0.872853595069208	0.382742882574428	0.916699281437242
464	LMX1A	134	0.872421837517135	0.382978291606281	0.916699281437242
465	TFDP2	571	0.869998761431388	0.384301081071708	0.916699281437242
466	NR4A2	735	-0.869897657455822	0.384356335757751	0.916699281437242
467	ZNF619	243	0.869816743550826	0.384400559798995	0.916699281437242
468	VSX1	204	0.868226919712552	0.385270120067338	0.916699281437242
469	ZNF197	332	0.867838704352788	0.385482638430817	0.916699281437242
470	KLF7	360	0.865970709928503	0.386506224361776	0.916699281437242
471	ISX	718	0.862302189154132	0.388521248401443	0.916699281437242
472	VAX2	360	0.862189577611839	0.388583204056183	0.916699281437242
473	ZNF513	681	0.861707298023684	0.388848608560732	0.916699281437242
474	ZNF17	74	0.861350911926622	0.389044803181977	0.916699281437242
475	ZNF141	255	0.860888668786662	0.389299363045382	0.916699281437242
476	BARX2	453	0.85491393221783	0.392598797056301	0.916699281437242
477	TBX2	891	0.854238680839844	0.392972755001002	0.916699281437242
478	PRDM16	493	0.854061919184474	0.393070682218562	0.916699281437242
479	TCF12	74	0.853371182478609	0.393453497042962	0.916699281437242
480	CXXC4	459	0.853013053561629	0.393652065373562	0.916699281437242
481	ZNF776	183	0.852869739302378	0.393731544463738	0.916699281437242
482	ZNF267	625	0.850414142946977	0.39509487581394	0.916699281437242
483	TCF15	167	0.849318342844148	0.395704176803287	0.916699281437242
484	ZNF354B	332	0.848026294272805	0.396423327230647	0.916699281437242
485	ZNF532	315	0.847989750972304	0.39644367859017	0.916699281437242
486	POU3F3	546	0.847813006268781	0.396542118529722	0.916699281437242
487	ZIK1	86	0.84779859106679	0.396550147888366	0.916699281437242
488	ZNF569	256	0.846803459840289	0.397104679456645	0.916699281437242
489	TBPL1	476	0.845632011826998	0.397758061674284	0.916699281437242
490	ZNF81	304	0.845201615830341	0.397998280326132	0.916699281437242
491	KLF13	29	-0.84216063803673	0.399698043141017	0.916699281437242
492	ZNF613	90	0.84171383863579	0.39994815023816	0.916699281437242
493	NEUROD6	284	0.840205098816539	0.400793400059442	0.916699281437242
494	ZNF565	40	0.835282824519389	0.403558485548793	0.916699281437242
495	ZKSCAN3	139	0.835086089109642	0.403669238475703	0.916699281437242
496	ZNF710	350	0.832533456438135	0.405107901810549	0.916699281437242
497	ZNF45	257	0.831818965798384	0.405511136970214	0.916699281437242
498	HOXB6	64	-0.831595073396168	0.405637543855533	0.916699281437242
499	NR1D1	404	0.829628323574818	0.406748957817113	0.916699281437242
500	ZNF275	270	0.829569163079898	0.406782417647066	0.916699281437242
501	ZNF627	164	0.829231529314352	0.406973407051603	0.916699281437242
502	ZNF283	190	0.825650337455976	0.409002471646297	0.916699281437242
503	ZNF226	262	0.825423385118991	0.409131262927416	0.916699281437242
504	ZNF511	607	0.824990541429701	0.409376960658961	0.916699281437242
505	PRDM15	328	0.824990238393579	0.409377132703964	0.916699281437242
506	ZBTB7B	964	0.822620505978325	0.410723833801373	0.916699281437242
507	ZBED5	333	0.822498453912713	0.410793266250099	0.916699281437242
508	MEIS3	987	-0.820621033884398	0.411862162850896	0.916699281437242
509	SOX15	693	0.820256960713048	0.412069636313211	0.916699281437242
510	ESRRG	692	0.819453697012742	0.412527609350737	0.916699281437242
511	SOX10	16	0.818878749324705	0.412855595392398	0.916699281437242
512	BBX	687	0.818212661980701	0.413235766302194	0.916699281437242
513	ZNF208	24	0.817181862579063	0.41382450598696	0.916699281437242
514	ZNF652	128	0.815542163485238	0.414762040120637	0.916699281437242
515	ZNF383	195	0.815081887847985	0.415025438415637	0.916699281437242
516	GATAD2B	359	0.810030787143316	0.417922481429001	0.916699281437242
517	LHX6	507	0.80989728971816	0.417999209679544	0.916699281437242
518	HNF1B	34	0.808647022321109	0.418718209162557	0.916699281437242
519	KLF2	12	0.807401350352827	0.419435289211699	0.916699281437242
520	HIVEP3	176	0.80712736189662	0.419593109465427	0.916699281437242
521	PITX1	16	-0.806274378262752	0.420084660540356	0.916699281437242
522	ZNF181	137	0.805442718679459	0.420564248750218	0.916699281437242
523	ZBTB38	520	0.804799735351795	0.420935254418589	0.916699281437242
524	NR2E1	494	-0.804622472829113	0.421037569847223	0.916699281437242
525	BSX	390	0.804201670863214	0.421280513998626	0.916699281437242
526	SOX17	971	0.8035749284318	0.421642507443454	0.916699281437242
527	GLIS3	787	-0.803072497744246	0.421932832693044	0.916699281437242
528	SALL1	73	0.800909272589228	0.42318417162455	0.916699281437242
529	NFATC4	1047	-0.800560268332496	0.423386259913977	0.916699281437242
530	FOXN4	53	-0.799993932929132	0.423714312333685	0.916699281437242
531	ZNF160	173	0.799567749733492	0.423961278966601	0.916699281437242
532	FOXC1	1031	0.799504315241219	0.423998045480014	0.916699281437242
533	ZNF131	579	0.798177066233387	0.424767744118873	0.916699281437242
534	HOXA13	617	0.797885897312689	0.424936708022715	0.916699281437242
535	MAF	36	0.797254418719766	0.425303286859458	0.916699281437242
536	ZNF844	80	0.797033326377856	0.425431676527466	0.916699281437242
537	HOXC13	549	0.795132034681953	0.426536701871191	0.916699281437242
538	ZNF253	148	0.794386379335931	0.426970531124466	0.916699281437242
539	CTCF	110	0.793421605893985	0.427532226775421	0.916699281437242
540	ARNT	62	0.793351574482812	0.427573016140149	0.916699281437242
541	ZNF646	374	0.791304511655285	0.428766316305723	0.916699281437242
542	PAX3	10	0.787243159960723	0.431139536209295	0.916699281437242
543	HEYL	400	-0.783351719827945	0.433420599464228	0.916699281437242
544	ZNF607	154	0.78298804345363	0.433634133343264	0.916699281437242
545	ZNF571	116	0.781349241057177	0.434597116305676	0.916699281437242
546	TFCP2L1	416	0.780552067310864	0.435065992769465	0.916699281437242
547	OSR1	254	-0.777748793916576	0.436717120662099	0.916699281437242
548	HEY2	481	-0.777145945085447	0.43707266960239	0.916699281437242
549	ZNF302	175	-0.775657897004937	0.437951005565406	0.916699281437242
550	NKX2-3	483	-0.775205985616258	0.438217951838564	0.916699281437242
551	ZBTB17	1041	0.775156928201726	0.438246935922197	0.916699281437242
552	ZBTB41	474	0.77505151815864	0.438309217973661	0.916699281437242
553	DMRT2	10	0.774831972621459	0.438438953888741	0.916699281437242
554	LHX1	119	0.7738125457034	0.439041652377385	0.916699281437242
555	TBX18	362	-0.772248385114056	0.439967329181926	0.916699281437242
556	ZNF551	51	0.771872774461381	0.440189783770446	0.916699281437242
557	ZNF219	402	-0.771821261606053	0.440220297176574	0.916699281437242
558	ZNF225	153	0.771793213444088	0.440236911888178	0.916699281437242
559	MYT1	244	0.77125194067692	0.440557612636931	0.916699281437242
560	ZSCAN22	557	0.769963009876561	0.441321835150977	0.916699281437242
561	PROX2	103	0.768942064552531	0.441927704454142	0.916699281437242
562	FEZF2	280	0.76883494041264	0.441991303739286	0.916699281437242
563	SP140	556	0.768398787252276	0.44225030065918	0.916699281437242
564	PRDM8	320	0.767804130105498	0.442603560447838	0.916699281437242
565	ZNF175	414	0.766959833912091	0.443105396990818	0.916699281437242
566	ELK4	12	0.765937724130884	0.443713358119583	0.916699281437242
567	TAL1	18	-0.764629922903199	0.444491945717557	0.916699281437242
568	HOXC8	19	0.763656504175226	0.445071967432557	0.916699281437242
569	DLX5	34	-0.763476345345745	0.445179364261084	0.916699281437242
570	RAX	362	0.761981798437356	0.446070867578495	0.916699281437242
571	ZNF578	8	0.761257303944389	0.446503397120121	0.916699281437242
572	LHX9	390	0.761173237273352	0.446553601109336	0.916699281437242
573	ZNF416	123	0.760331321569634	0.44705656406192	0.916699281437242
574	ZNF518A	347	-0.759464244203175	0.447574895314369	0.916699281437242
575	PLAG1	488	-0.758705737555917	0.44802860393533	0.916699281437242
576	ETS2	30	0.758448033820883	0.448182811545377	0.916699281437242
577	HMGN3	449	0.757710683777427	0.448624201712601	0.916699281437242
578	ZBTB39	256	0.756238963512396	0.449505935701731	0.916699281437242
579	TEF	411	-0.756131722629267	0.449570224027696	0.916699281437242
580	HES6	167	-0.754619795808541	0.450477142441374	0.916699281437242
581	GTF2B	442	0.751141025562173	0.452567787850267	0.916699281437242
582	MYOG	774	0.746224163737579	0.455532013626552	0.916699281437242
583	ZNF518B	233	0.744401586916119	0.456633559222119	0.916699281437242
584	ZNF229	36	0.743661058051482	0.45708155416566	0.916699281437242
585	NME2	380	-0.742426691988205	0.457828852384151	0.916699281437242
586	ETV4	15	0.742188304667264	0.457973253533377	0.916699281437242
587	ZNF510	232	0.741602364264573	0.458328290664879	0.916699281437242
588	RHOXF1	358	-0.74144546988116	0.458423383407067	0.916699281437242
589	ZNF555	45	0.740985385364601	0.458702301647146	0.916699281437242
590	CSRNP3	367	0.740061830485681	0.459262477774358	0.916699281437242
591	ZNF546	261	0.739607519983284	0.459538177372484	0.916699281437242
592	CLOCK	48	0.738695035061916	0.460092201305872	0.916699281437242
593	MESP1	426	-0.737957441830987	0.460540311116281	0.916699281437242
594	HIVEP2	386	0.737924915806331	0.46056007726044	0.916699281437242
595	ZNF554	578	0.737923627147827	0.460560860391112	0.916699281437242
596	ZNF319	323	0.737202441348043	0.460999249031668	0.916699281437242
597	ZNF558	284	0.735899842701354	0.461791653005532	0.916699281437242
598	ZNF91	391	-0.735001191357	0.462338768561176	0.916699281437242
599	NR3C1	10	0.73257191194071	0.463819567638291	0.916699281437242
600	NFKB1	162	-0.732382052024986	0.46393541041478	0.916699281437242
601	NPAS2	490	0.731713460685991	0.464343478770899	0.916699281437242
602	ZNF404	144	0.731316856191915	0.464585636909571	0.916699281437242
603	ZNF595	78	-0.73121335219998	0.464648845770899	0.916699281437242
604	HOXA10	15	0.730818803598179	0.464889836562212	0.916699281437242
605	CREB5	17	-0.730374969173125	0.465161014259261	0.916699281437242
606	VEZF1	853	0.730100392721493	0.46532882131557	0.916699281437242
607	TBX5	408	0.729968520692873	0.465409426701095	0.916699281437242
608	SMAD9	304	-0.729533465003875	0.465675404922621	0.916699281437242
609	FIGLA	381	0.728997584360779	0.466003140132203	0.916699281437242
610	GLYR1	416	0.728765942982038	0.466144847583173	0.916699281437242
611	TERF1	433	0.72812159372165	0.466539156394069	0.916699281437242
612	ZNF280B	76	0.726333290319169	0.467634475847382	0.916699281437242
613	EGR1	124	-0.724825152042128	0.468559303352703	0.916699281437242
614	NOBOX	484	0.724260573830326	0.468905776869636	0.916699281437242
615	ESR1	153	0.723672125145674	0.469267050167224	0.916699281437242
616	ZNF24	20	-0.723507627142987	0.469368069904952	0.916699281437242
617	NKX6-1	746	0.720672266446643	0.471111179601864	0.916699281437242
618	ZNF215	271	0.720070420682922	0.471481638465711	0.916699281437242
619	ZNF540	197	0.719937325859411	0.471563585055512	0.916699281437242
620	FOXE1	154	0.719789810164426	0.471654419762256	0.916699281437242
621	LHX8	189	0.718041287353376	0.472731829884393	0.916699281437242
622	ZNF282	729	0.717742823906389	0.472915873286989	0.916699281437242
623	ZNF502	395	0.717583134464453	0.473014359789867	0.916699281437242
624	FOXF2	500	0.717318564816757	0.473177554710761	0.916699281437242
625	ZIC5	119	0.716264975515644	0.473827749113789	0.916699281437242
626	ZNF76	1072	0.711324477038188	0.476883187026667	0.916699281437242
627	STAT4	10	-0.710970219969042	0.477102690093154	0.916699281437242
628	GLIS2	1018	-0.708821323745836	0.478435363325631	0.916699281437242
629	DR1	4	0.708245131971799	0.478793043607258	0.916699281437242
630	ZNF772	101	0.704774839185426	0.480950368941137	0.916699281437242
631	AEBP2	656	0.704152837715857	0.481337598016835	0.916699281437242
632	ZNF800	691	0.702519629648091	0.482355164405135	0.916699281437242
633	ATOH1	974	0.701269958138443	0.483134558227689	0.916699281437242
634	ZBTB44	425	0.700779396349753	0.483440698096489	0.916699281437242
635	ONECUT3	373	0.699554598752492	0.484205504386327	0.916699281437242
636	FOXP1	159	0.699325805768176	0.484348443383214	0.916699281437242
637	HIC1	10	0.698131336808741	0.485095062214548	0.916699281437242
638	ZNF653	402	0.694313825844052	0.487485422313037	0.916699281437242
639	POU4F3	358	0.693723227686223	0.487855796433891	0.916699281437242
640	TBR1	470	0.693151482114034	0.488214492366873	0.916699281437242
641	ZNF442	27	0.69281568992449	0.488425224539844	0.916699281437242
642	NR5A2	31	0.691769976934818	0.489081793781131	0.916699281437242
643	ZNF664	624	0.690703204869561	0.489752074907992	0.916699281437242
644	RBAK	249	0.689824243590532	0.490304720808342	0.916699281437242
645	ST18	220	-0.68975096581925	0.490350809263287	0.916699281437242
646	KLF11	203	-0.689473897553047	0.490525093919356	0.916699281437242
647	ZNF500	254	0.687527479673517	0.491750390184204	0.916699281437242
648	ZNF84	289	0.687250661015261	0.491924784585295	0.916699281437242
649	HOXB9	20	-0.686590656976914	0.492340717754165	0.916699281437242
650	RUNX3	12	-0.685991955735579	0.492718181102011	0.916699281437242
651	MEIS1	48	0.684654300599597	0.49356209306034	0.916699281437242
652	SP2	20	0.683181857868875	0.494491935034956	0.916699281437242
653	ZNF2	183	0.683032199458768	0.494586496161941	0.916699281437242
654	NR1I3	401	-0.682911914039141	0.494662505077805	0.916699281437242
655	ZNF25	723	0.681894894687126	0.495305413856301	0.916699281437242
656	NR4A1	40	-0.681398811540695	0.495619174675167	0.916699281437242
657	ZNF746	442	0.677713756854435	0.497953202223612	0.916699281437242
658	CDC5L	1152	0.676487569853901	0.498731135372121	0.916699281437242
659	ZNF350	463	0.674049596995821	0.500279782270497	0.916699281437242
660	E2F2	14	-0.673470929356373	0.500647737209108	0.916699281437242
661	ADNP2	235	0.672005636622837	0.501580107943511	0.916699281437242
662	RUNX2	62	-0.671832685064008	0.501690218235271	0.916699281437242
663	GABPA	50	0.671057980514612	0.502183593932045	0.916699281437242
664	ZNF433	40	0.670971568327893	0.50223864201007	0.916699281437242
665	ZNF777	353	0.670296293208258	0.502668929641267	0.916699281437242
666	VAX1	360	-0.670283120975616	0.502677324970671	0.916699281437242
667	HIVEP1	211	0.670197370967326	0.502731979595438	0.916699281437242
668	THAP3	421	0.67017774503561	0.502744489049764	0.916699281437242
669	ZNF721	274	0.668822563059334	0.503608671919443	0.916699281437242
670	CREM	52	0.668518629513559	0.503802594214938	0.916699281437242
671	ZNF28	346	0.668051701473857	0.504100590573351	0.916699281437242
672	ISL2	352	-0.667030831320612	0.504752439994522	0.916699281437242
673	FOXA3	602	0.666428618052065	0.505137175471488	0.916699281437242
674	ZNF426	87	0.666395415675277	0.505158391938428	0.916699281437242
675	ZNF444	475	0.665459343549202	0.505756739337908	0.916699281437242
676	ZNF431	290	0.664573401547642	0.506323386447732	0.916699281437242
677	IRF2	73	-0.664317894266149	0.506486870516123	0.916699281437242
678	SIM1	97	0.664162683764743	0.506586194128908	0.916699281437242
679	KDM2A	537	0.663930850513552	0.506734569886672	0.916699281437242
680	PBX3	51	0.663753153332687	0.506848313443769	0.916699281437242
681	GFI1B	29	-0.66307256333804	0.507284081616241	0.916699281437242
682	SOX12	333	0.661756603032009	0.508127222457638	0.916699281437242
683	TCF7L1	1285	0.66126756500042	0.508440738265863	0.916699281437242
684	ALX1	669	0.660822679275069	0.50872603669956	0.916699281437242
685	HOXD3	392	0.660232341595643	0.50910474075903	0.916699281437242
686	MEOX2	950	-0.659737444336392	0.509422333157907	0.916699281437242
687	HES2	724	0.65753994539871	0.510833795000903	0.916699281437242
688	SOX21	585	0.656456284862273	0.511530585877796	0.916699281437242
689	ZNF527	147	0.656214894234177	0.511685866963027	0.916699281437242
690	SALL4	326	0.655940901199416	0.5118621502396	0.916699281437242
691	POU6F2	384	0.655280951188497	0.512286882878003	0.916699281437242
692	ZNF304	63	0.65413885329865	0.513022351732194	0.916699281437242
693	ZNF589	272	0.653980062186878	0.513124650879292	0.916699281437242
694	ZNF707	330	-0.653545131901627	0.513404903560932	0.916699281437242
695	ZNF300	249	0.653096921315214	0.513693796926163	0.916699281437242
696	HIF3A	459	0.652643769498418	0.513985961135294	0.916699281437242
697	ZNF667	463	0.652634220352578	0.513992118762615	0.916699281437242
698	THAP11	104	0.652124971078214	0.514320556309194	0.916699281437242
699	RFX1	33	-0.651393331781418	0.514792614029721	0.916699281437242
700	UBP1	765	0.650301150609896	0.515497714006331	0.916699281437242
701	FOXC2	720	-0.649900657455572	0.515756393475454	0.916699281437242
702	KLF3	13	0.647971238948574	0.517003552633038	0.916699281437242
703	POU6F1	862	0.6478344524382	0.517092029487838	0.916699281437242
704	RFX3	630	-0.645495300706019	0.518606262638215	0.916699281437242
705	ZNF682	96	0.644503515105797	0.519248978968184	0.916699281437242
706	CEBPA	143	-0.644446587483614	0.519285882795837	0.916699281437242
707	HOXD8	396	0.642027982377161	0.520855014440531	0.916699281437242
708	ZNF337	134	0.641906352106096	0.520933989618749	0.916699281437242
709	GLI1	76	-0.640621843271684	0.521768404284234	0.916699281437242
710	YY1	65	0.639811392005921	0.52229522546905	0.916699281437242
711	ZNF766	271	0.63921744730536	0.522681483457676	0.916699281437242
712	LBX1	386	0.637600738805351	0.523733614624702	0.916699281437242
713	BARHL2	532	0.637539588684523	0.523773431571814	0.916699281437242
714	ZIC3	835	0.636317890725774	0.524569246327873	0.916699281437242
715	HOXD9	397	0.636213975013541	0.524636965652871	0.916699281437242
716	TFAP2A	62	-0.6361271277167	0.52469356534409	0.916699281437242
717	ZNF835	152	0.635938586799168	0.524816451062049	0.916699281437242
718	MZF1	882	0.634757199859787	0.525586781481909	0.916699281437242
719	MTF1	1267	-0.634556650208572	0.525717608475818	0.916699281437242
720	ZNF567	119	0.634347749356427	0.525853901014744	0.916699281437242
721	GBX2	372	0.633996170939402	0.526083321014929	0.916699281437242
722	PROX1	25	-0.63389531798698	0.526149141333464	0.916699281437242
723	NEUROG2	284	0.633285648309968	0.526547123614912	0.916699281437242
724	ZNF484	157	0.632762032777944	0.526889053857312	0.916699281437242
725	PRDM2	290	0.632477795397143	0.527074713367252	0.916699281437242
726	MBD1	37	-0.63227473721079	0.527207368310533	0.916699281437242
727	TBX20	359	-0.631103605679306	0.527972783708023	0.916699281437242
728	MXD4	542	-0.629381556801892	0.529099289369915	0.916699281437242
729	TP63	19	-0.628170333802412	0.529892362064044	0.916699281437242
730	ZNF260	637	0.62780402271629	0.530132330555809	0.916699281437242
731	NFIA	15	-0.627710046479291	0.530193902797822	0.916699281437242
732	MGA	759	0.626125751951567	0.531232462418459	0.916699281437242
733	ESR2	16	0.622225560331739	0.533793561053724	0.916699281437242
734	ZFP3	256	-0.621867523598698	0.53402898155477	0.916699281437242
735	ZNF16	262	0.620458224047309	0.534956149784318	0.916699281437242
736	ATF7	26	0.620217683895646	0.535114480515991	0.916699281437242
737	ZNF583	75	0.616970957905526	0.537253881787486	0.916699281437242
738	KLF4	12	0.615848956147915	0.537994212984683	0.916699281437242
739	UNCX	677	0.614115180662154	0.539139217395883	0.916699281437242
740	ZNF493	143	0.61221434641762	0.540395950910034	0.916699281437242
741	ZNF548	183	0.612075428796364	0.540487853486982	0.916699281437242
742	NCOA1	20	0.610740912598817	0.541371116245941	0.916699281437242
743	ZNF212	256	0.608214316237023	0.543045340765017	0.916699281437242
744	GATA6	50	0.607962363750948	0.543212435922175	0.916699281437242
745	KLF6	47	-0.60727089040778	0.543671153284991	0.916699281437242
746	ZSCAN16	145	0.606442086243562	0.544221228556664	0.916699281437242
747	ZNF496	362	-0.605906753687675	0.544576674464494	0.916699281437242
748	NKX6-2	433	0.603869819445979	0.545930195637235	0.916699281437242
749	OLIG1	371	-0.603405455697631	0.546238993725848	0.916699281437242
750	ZNF615	167	0.603148594718996	0.546409841347947	0.916699281437242
751	ZBTB48	602	0.602319848080414	0.546961251463586	0.916699281437242
752	HESX1	330	0.601224671718201	0.547690354002999	0.916699281437242
753	SOX13	41	-0.601204985576919	0.547703464247036	0.916699281437242
754	ZNF419	74	0.601034506397406	0.54781700358275	0.916699281437242
755	EMX2	501	0.60070961922045	0.548033411038697	0.916699281437242
756	MAZ	68	-0.600683549795457	0.548050777722129	0.916699281437242
757	ZNF668	447	0.60043084247487	0.548219137993574	0.916699281437242
758	ZNF451	502	0.599612408816063	0.548764575368295	0.916699281437242
759	ZBTB11	20	0.599574463336219	0.548789870270754	0.916699281437242
760	KLF16	698	-0.598821889529561	0.549291663669482	0.916699281437242
761	HIC2	515	0.598244951106939	0.549676501894705	0.916699281437242
762	OLIG3	298	0.596373560555098	0.550925699144786	0.916699281437242
763	MLX	1203	0.596054503015728	0.55113881682864	0.916699281437242
764	MKX	180	-0.594644045966199	0.552081431231193	0.916699281437242
765	NR2F6	32	0.593699169289276	0.552713338775	0.916699281437242
766	SOX6	28	-0.592738546303971	0.553356140509898	0.916699281437242
767	ZNF610	107	0.592589217136342	0.553456097146346	0.916699281437242
768	SALL2	567	0.591683679319199	0.55406242744131	0.916699281437242
769	ZNF845	211	0.591299392452291	0.554319836592714	0.916699281437242
770	SP3	73	0.59121346126729	0.554377404391788	0.916699281437242
771	ZKSCAN1	39	0.59040827617842	0.554916963350936	0.916699281437242
772	POU3F1	793	-0.588486619894087	0.556205712198621	0.916699281437242
773	KLF14	313	0.587955654107762	0.556562058912858	0.916699281437242
774	ZNF585B	141	0.587434626928715	0.556911843695399	0.916699281437242
775	CUX1	39	0.586767841654215	0.557359637456781	0.916699281437242
776	ZNF292	337	0.585429231791566	0.558259138118902	0.916699281437242
777	DMRT1	285	0.585377020739028	0.558294236480248	0.916699281437242
778	ZNF146	1067	0.583790333083217	0.559361382857367	0.916699281437242
779	ZNF846	386	0.583429968247791	0.559603888551199	0.916699281437242
780	ETV6	83	0.583067087328231	0.559848138957969	0.916699281437242
781	MLXIP	660	0.582787757404981	0.560036187486338	0.916699281437242
782	AR	130	0.582762405359831	0.560053256327599	0.916699281437242
783	FOSB	429	-0.582350903764277	0.560330344401599	0.916699281437242
784	HHEX	11	0.58221395186915	0.560422576846688	0.916699281437242
785	ATF2	24	0.58214442635449	0.560469402731566	0.916699281437242
786	HOXD13	567	0.581173894134769	0.561123260293933	0.916699281437242
787	ZNF460	150	0.581016215711168	0.561229524720769	0.916699281437242
788	TBX19	694	0.57979016089337	0.562056133483988	0.916699281437242
789	ZNF708	530	-0.579118163083345	0.562509445267953	0.916699281437242
790	SIX3	437	-0.579087180234309	0.56253034972704	0.916699281437242
791	THAP4	1009	-0.576484355626073	0.56428784122237	0.916699281437242
792	ZNF57	193	0.576477647770505	0.564292373945027	0.916699281437242
793	STAT1	281	0.574483823527683	0.565640444056557	0.916699281437242
794	ZNF384	61	0.573256400165463	0.566471101573532	0.916699281437242
795	ZFPM2	614	0.572756393267934	0.566809648383212	0.916699281437242
796	ESX1	358	0.571412302250087	0.567720191803694	0.916699281437242
797	ZBTB2	290	0.571283854432973	0.567807244362717	0.916699281437242
798	OTX2	24	0.569258306805	0.569180856788726	0.916699281437242
799	NR1H2	13	-0.568310250095784	0.569824320198807	0.916699281437242
800	ZNF547	418	0.567471791164634	0.570393686575661	0.916699281437242
801	ZFP37	79	-0.56745864616369	0.570402615016576	0.916699281437242
802	SOHLH1	167	0.566901709106363	0.570780962935292	0.916699281437242
803	ZNF671	68	0.566503464474398	0.571051578491407	0.916699281437242
804	ZNF347	130	0.564658226524576	0.5723062526995	0.916699281437242
805	BHLHE23	244	0.564143185931388	0.572656689465903	0.916699281437242
806	MECOM	836	-0.564128080226448	0.572666969017336	0.916699281437242
807	ZNF525	159	0.563880294765422	0.572835601481618	0.916699281437242
808	ZNF207	434	0.563408811101388	0.573156538694238	0.916699281437242
809	ZNF8	491	0.561758216637002	0.574280763761495	0.916699281437242
810	BHLHE22	20	-0.56057520171892	0.575087160654138	0.916699281437242
811	ZNF329	454	0.559615537287229	0.57574170470166	0.916699281437242
812	SIX6	298	0.559063522751614	0.576118368369785	0.916699281437242
813	NKX3-2	732	0.558995339544652	0.576164900823433	0.916699281437242
814	TCF7L2	19	-0.558461211448397	0.57652948435294	0.916699281437242
815	ASCL1	49	0.558128251741691	0.576756810014611	0.916699281437242
816	ZNF358	575	0.557424122750109	0.577237687755883	0.916699281437242
817	FOXD2	487	0.555115485526678	0.578815671388883	0.916699281437242
818	ZNF517	550	0.554964926301142	0.578918650932572	0.916699281437242
819	ZNF711	385	0.554453304301802	0.579268654591441	0.916699281437242
820	BCL11A	36	-0.552816362046303	0.58038916334773	0.916699281437242
